SaleID,CustomerID,BranchID,SaleDate,TotalAmount
48520,18637,129,1/13/2022,6325.74
48521,5578,99,9/20/2024,12307.42
48522,11627,5,5/14/2024,7632.27
48523,7883,88,2/13/2024,9807.68
48524,10672,183,8/16/2023,6753.94
48525,18597,182,9/24/2022,5655.03
48526,19372,31,8/21/2022,1613.04
48527,9788,70,6/7/2024,10311.59
48528,7592,162,4/27/2022,14783.78
48529,17307,113,5/14/2022,6751.05
48530,12523,83,5/26/2024,8661.69
48531,19650,194,1/8/2024,7641.9
48532,13114,42,4/8/2024,11100.56
48533,5926,128,1/14/2022,8876.13
48534,18413,101,3/17/2023,12950.62
48535,6032,33,9/19/2024,7448.3
48536,16666,15,9/19/2023,13613.07
48537,18589,61,6/15/2023,6425.13
48538,1377,99,1/25/2023,6840.42
48539,19184,11,9/16/2023,12475.01
48540,12830,193,6/17/2022,10202.68
48541,5140,193,1/28/2022,648.98
48542,1611,156,8/15/2023,11983.25
48543,9504,150,2/8/2023,8309.55
48544,18479,127,2/28/2023,924.84
48545,11939,18,10/30/2024,6998.23
48546,16378,100,1/31/2023,1604.48
48547,19634,124,3/13/2022,9286.75
48548,17319,43,11/25/2022,2353.19
48549,70,31,7/25/2023,6367.24
48550,2022,172,9/15/2022,4410.61
48551,17845,54,10/19/2024,12297.97
48552,15838,136,9/21/2024,2846.83
48553,292,162,5/17/2023,5020.79
48554,1202,66,6/4/2024,11998.15
48555,865,126,12/17/2023,14157.58
48556,5453,89,3/8/2023,14122.43
48557,4751,157,7/21/2023,11566.85
48558,5631,96,10/8/2023,3457.67
48559,1415,80,5/6/2023,293.26
48560,2902,152,5/3/2022,10687.69
48561,19152,33,3/10/2022,4477.13
48562,19796,15,10/31/2024,7848.01
48563,14541,160,6/2/2024,7938.5
48564,7894,79,4/25/2023,9118.98
48565,594,82,6/1/2022,2948.14
48566,15884,55,10/3/2022,14813.68
48567,6792,122,4/22/2022,4834.96
48568,18968,86,9/18/2023,3782.04
48569,8386,39,10/16/2022,11182.42
48570,203,117,10/6/2023,14097.1
48571,16799,42,12/21/2022,3977.96
48572,3648,148,10/1/2024,9542.93
48573,1976,106,1/2/2024,3261.79
48574,3969,45,4/18/2023,13285.91
48575,2492,115,8/8/2023,5153.04
48576,4250,197,6/10/2022,8030.09
48577,10401,83,6/29/2023,9615.41
48578,1109,80,11/19/2022,12043.5
48579,4424,77,8/2/2024,13150.22
48580,8589,156,8/26/2023,945.68
48581,10875,54,10/26/2024,3058.58
48582,18370,164,12/2/2022,13732.92
48583,17028,93,10/5/2024,9004.29
48584,11744,178,9/28/2024,7285.98
48585,10985,151,11/29/2023,8902.75
48586,19770,188,12/17/2022,3118.38
48587,1684,103,10/20/2023,7611.33
48588,9299,81,4/15/2024,8993.35
48589,15465,49,1/8/2022,1335.97
48590,12665,40,5/15/2023,3041.67
48591,9616,134,1/26/2022,3319.38
48592,14169,65,3/22/2022,11756.43
48593,11624,109,7/10/2022,4787.61
48594,13460,25,4/19/2023,7701.91
48595,10193,35,5/3/2023,7436.37
48596,18351,71,5/4/2024,721.66
48597,7027,141,7/22/2024,5498.52
48598,17089,38,6/26/2024,2702.1
48599,7793,46,2/17/2024,10833
48600,11058,34,10/28/2024,9457.34
48601,17671,157,7/27/2023,13819.68
48602,7028,6,7/7/2024,7156.11
48603,19674,72,5/4/2023,6913.77
48604,2731,62,5/30/2023,11521.91
48605,8203,187,2/8/2023,3710.19
48606,10280,186,5/25/2022,8352.32
48607,5549,197,11/22/2022,7103.87
48608,10785,3,3/23/2022,14325.51
48609,8853,176,9/27/2023,7259.36
48610,4384,133,1/23/2024,3982.23
48611,12660,96,8/29/2023,8465.28
48612,7977,108,1/2/2023,11758.08
48613,192,134,8/22/2023,7660.87
48614,1371,43,4/5/2023,8705.43
48615,10780,99,12/7/2024,4607.36
48616,5744,194,9/22/2022,10967.75
48617,17546,172,1/21/2024,8826.17
48618,17404,49,10/8/2024,7635.83
48619,14619,33,10/26/2024,11872.25
48620,7827,170,6/19/2024,4126.27
48621,1402,151,11/6/2023,7303.99
48622,9299,77,5/26/2023,7396.4
48623,5723,161,3/23/2022,6237.36
48624,1094,189,6/2/2022,2328.16
48625,5073,161,11/2/2023,14979.24
48626,17259,199,3/28/2024,2524.57
48627,4248,32,12/4/2024,1604.98
48628,14170,128,11/5/2023,11927.76
48629,19118,3,6/12/2023,447.53
48630,2420,55,11/26/2022,8011.33
48631,5791,46,2/24/2022,216.07
48632,141,119,3/4/2024,3508.67
48633,17271,38,11/17/2023,4244.71
48634,18291,112,11/25/2023,9368.53
48635,9933,130,3/17/2024,11468.54
48636,11795,152,10/14/2024,10328.11
48637,2439,191,10/22/2023,12397.27
48638,5721,78,8/20/2024,1690.32
48639,7586,89,7/29/2024,5169.13
48640,6552,101,4/23/2023,10370.92
48641,11628,158,5/9/2023,6136.35
48642,12208,92,9/11/2022,4615.02
48643,13621,129,4/2/2022,14140.11
48644,8132,53,2/25/2022,2758.85
48645,6630,141,1/27/2023,3977.03
48646,730,178,12/7/2023,5104.83
48647,10986,172,9/21/2023,8823.68
48648,9349,154,5/8/2022,13645.87
48649,1550,74,9/19/2023,2253.47
48650,3344,72,7/25/2022,3663.15
48651,13927,106,3/19/2024,14663.57
48652,3926,61,6/6/2023,12082.77
48653,15014,91,6/7/2024,3647.87
48654,12078,29,3/11/2022,4021.61
48655,14517,25,10/11/2022,12861.39
48656,3497,73,7/15/2022,11305.55
48657,12665,178,2/2/2023,6193.3
48658,6718,7,10/17/2022,13140.5
48659,18517,95,8/12/2023,9279.49
48660,9269,2,9/11/2023,13165.48
48661,2128,49,11/10/2023,2437.38
48662,11164,152,5/9/2023,2444.03
48663,17875,79,4/11/2023,14996.77
48664,6590,131,11/1/2024,13189.81
48665,12003,66,5/9/2024,3291.19
48666,1460,194,4/6/2022,3248.46
48667,12243,172,7/15/2024,608.02
48668,14057,117,5/29/2023,8198.12
48669,11371,111,9/16/2023,8577.12
48670,12563,136,3/8/2022,2667.16
48671,11234,97,11/25/2022,2998.05
48672,19867,88,4/30/2022,14608.53
48673,4538,32,4/19/2024,6967.03
48674,5890,161,9/19/2024,6740.77
48675,2533,46,1/13/2022,13492.83
48676,4559,181,5/29/2023,1113.97
48677,11732,136,3/10/2022,9824.23
48678,19110,27,5/27/2022,4779.88
48679,15557,200,5/4/2022,3208.08
48680,3029,79,1/18/2023,1363.33
48681,13808,139,10/2/2023,12395.11
48682,9491,24,10/6/2023,3063.92
48683,17394,122,8/10/2024,4447.88
48684,15264,179,4/10/2023,5082.17
48685,10389,145,5/7/2024,2439.69
48686,699,159,6/20/2024,14611.25
48687,15920,99,4/12/2024,7072.93
48688,13239,186,5/17/2024,10025.54
48689,14420,31,7/7/2023,5650.55
48690,6336,26,3/12/2024,6901.2
48691,7725,168,3/4/2023,184.42
48692,17698,99,8/18/2022,308.2
48693,5869,16,10/17/2023,11161.39
48694,1016,169,6/27/2023,8164.56
48695,12537,136,11/30/2023,10047.31
48696,18085,97,10/7/2024,10673.09
48697,11695,165,4/16/2023,8987.25
48698,10419,102,6/18/2024,5469.86
48699,351,41,8/7/2022,2966.94
48700,5408,181,2/26/2022,6135
48701,16613,162,10/21/2022,1211.1
48702,14671,54,2/4/2023,6022.65
48703,11352,16,3/28/2023,679.29
48704,1122,151,8/13/2024,6825.4
48705,5174,9,10/2/2023,9418.69
48706,5995,83,5/4/2022,12653.12
48707,535,59,8/2/2023,2788.46
48708,471,163,12/27/2023,14543.52
48709,10670,45,5/29/2023,4626.55
48710,11077,132,2/1/2022,14362.11
48711,18021,192,2/12/2022,5560.66
48712,7954,71,6/8/2022,1540.76
48713,3853,104,3/11/2022,10534.89
48714,4673,29,11/9/2023,921.87
48715,11225,13,8/22/2024,14061.43
48716,1499,10,3/16/2024,3673.91
48717,1070,38,4/29/2022,5275.76
48718,19904,6,10/1/2023,12253.79
48719,18116,71,6/14/2024,9264.59
48720,10930,182,9/24/2022,13212.69
48721,12032,165,7/4/2023,827.38
48722,432,42,2/12/2023,7588.51
48723,3987,50,3/11/2024,13489.33
48724,4488,131,12/23/2023,158.02
48725,841,113,9/7/2024,5879.06
48726,12062,175,1/27/2022,3688.53
48727,6713,117,5/6/2024,13025.65
48728,513,92,4/23/2024,8452.82
48729,12564,200,11/18/2024,6994.98
48730,16288,107,7/1/2024,11428.71
48731,5593,122,4/14/2022,2051.05
48732,15158,177,7/10/2024,7366.94
48733,5407,97,7/9/2024,2784.6
48734,15373,142,9/20/2022,4554.59
48735,12763,169,10/21/2023,8418.54
48736,5246,15,2/1/2023,2171.69
48737,8302,95,4/4/2022,3018.66
48738,17435,89,12/4/2023,4588.7
48739,11297,111,5/14/2024,2692.44
48740,12367,38,6/26/2022,4659.77
48741,3248,177,11/1/2024,7490.02
48742,13527,45,12/10/2024,3204.52
48743,3101,117,7/7/2024,12901.39
48744,10419,135,12/19/2023,7992.98
48745,14045,143,11/14/2023,7345.27
48746,14880,94,7/5/2024,1903.6
48747,15697,141,12/11/2022,4534.63
48748,1655,173,12/3/2022,2477
48749,13520,20,6/23/2023,656.04
48750,3242,137,7/28/2023,13456.52
48751,1485,146,6/16/2023,8313.46
48752,6030,57,1/16/2024,6415.27
48753,2627,73,11/21/2023,13586.69
48754,7442,41,2/4/2024,1141.4
48755,13833,149,9/17/2022,7988.21
48756,8908,42,12/14/2024,6844.99
48757,3053,94,12/10/2023,10594.09
48758,15225,156,12/31/2022,8565.33
48759,10397,16,4/17/2022,13651.94
48760,5000,134,5/9/2023,10478.45
48761,14771,53,9/16/2024,1235.1
48762,16479,66,10/7/2024,505.08
48763,4125,41,1/20/2024,3679.67
48764,91,121,1/27/2024,12497.02
48765,3609,172,1/14/2024,8128.83
48766,17229,89,8/4/2024,14707.34
48767,761,188,12/28/2023,10459.71
48768,5825,12,4/9/2023,11076.12
48769,6439,87,7/4/2024,12315.93
48770,18299,185,1/30/2022,10408.6
48771,135,158,3/28/2022,4535.63
48772,2202,191,12/4/2023,13833.54
48773,8927,45,9/22/2023,5556.84
48774,18482,139,5/30/2022,3025.74
48775,16427,9,5/9/2024,6858.75
48776,18251,161,5/3/2023,10508.06
48777,11447,144,9/29/2024,12807.63
48778,14527,131,3/26/2022,1250.65
48779,18057,94,9/19/2022,14447.17
48780,1302,156,10/23/2024,1511.61
48781,19647,91,9/18/2024,8551.48
48782,16913,1,2/18/2023,6637.04
48783,13263,9,6/1/2024,4689.8
48784,10955,169,10/29/2024,13649.55
48785,19718,148,3/28/2024,14458.39
48786,5863,142,5/13/2023,13892.56
48787,6970,152,8/5/2024,10408.16
48788,13369,108,5/20/2024,2638.86
48789,3139,60,8/5/2022,4883.51
48790,6614,96,2/13/2024,9308.82
48791,18240,76,3/24/2022,8845.24
48792,10978,49,10/9/2024,3954.34
48793,11810,197,9/2/2024,2589.2
48794,9915,25,10/24/2023,2031.1
48795,1815,132,4/29/2023,11066.4
48796,16351,165,1/5/2024,8758.06
48797,17383,173,10/4/2022,6827.59
48798,14154,76,7/10/2024,4959.21
48799,11046,92,3/6/2023,841.11
48800,16860,40,2/1/2024,2854.99
48801,14998,25,12/9/2024,13754.14
48802,5685,90,1/1/2024,14577.79
48803,17768,71,8/12/2023,11509.83
48804,3478,187,1/23/2023,8433.81
48805,17106,133,3/23/2023,670.22
48806,10342,131,8/8/2024,8151.07
48807,3237,75,8/4/2022,11668.02
48808,18225,16,3/31/2024,13502.43
48809,1730,108,12/27/2023,10545.38
48810,4242,110,11/28/2023,717.47
48811,10756,8,1/16/2022,11213.94
48812,8319,70,12/7/2023,7739.5
48813,16025,139,10/27/2022,4487.49
48814,16855,51,10/28/2023,6422.84
48815,4110,86,12/8/2023,1510.62
48816,14300,73,7/24/2022,11601.97
48817,13393,113,10/20/2024,7503.91
48818,13180,7,8/10/2024,4573.04
48819,19186,82,5/30/2024,11878.02
48820,13478,53,1/1/2024,12926.84
48821,3310,109,3/30/2022,11143.19
48822,19065,20,4/17/2022,9650.15
48823,15119,124,12/30/2022,6052.97
48824,12335,78,6/7/2023,7102.04
48825,6824,148,12/4/2023,2332.18
48826,4233,126,7/5/2024,6868.61
48827,15476,149,10/30/2023,4001.55
48828,7292,158,12/25/2023,265.87
48829,19586,67,4/6/2024,842.86
48830,616,77,9/24/2024,4499.06
48831,10507,142,8/26/2024,2141.54
48832,8579,13,7/3/2024,2655.97
48833,1095,92,3/23/2023,12251.3
48834,308,68,3/12/2023,5117.8
48835,5612,108,5/3/2022,13419.03
48836,9920,112,1/31/2023,3527.32
48837,16071,5,2/29/2024,14773.52
48838,5685,142,2/22/2022,7660.12
48839,13390,166,11/3/2023,11765.33
48840,14570,66,3/31/2023,8467.01
48841,15304,142,7/3/2023,14889.41
48842,3390,193,10/9/2024,12641.85
48843,6347,51,7/15/2023,14748.71
48844,13784,69,8/21/2023,5940.64
48845,2297,46,12/3/2024,8304.16
48846,10228,82,4/1/2024,7002.91
48847,6395,67,1/18/2024,3783.6
48848,10015,12,8/23/2023,10930.12
48849,15828,97,4/17/2023,13433.65
48850,8725,98,10/7/2022,13301.34
48851,18647,4,9/20/2023,5889.58
48852,19259,130,1/24/2022,12596.2
48853,8391,82,1/7/2022,6424.64
48854,2744,48,10/26/2023,13296.43
48855,442,25,7/28/2024,10794.35
48856,19705,5,9/24/2022,4503.18
48857,10560,190,12/1/2024,8451.84
48858,5124,195,1/16/2023,5001.87
48859,17864,5,1/31/2024,8003.45
48860,11977,90,6/27/2022,3381
48861,6312,190,4/27/2023,9353.1
48862,4059,59,6/12/2023,7708.41
48863,18793,141,8/11/2024,6936.01
48864,8242,173,9/4/2022,14804.7
48865,18935,192,10/31/2023,4876.2
48866,18982,86,12/4/2022,14559.68
48867,11048,15,8/13/2024,5244.1
48868,5820,193,2/18/2024,12988.7
48869,6620,106,5/28/2023,14038.54
48870,2367,159,2/10/2024,14584.74
48871,13254,79,2/16/2022,14392.16
48872,12275,120,3/12/2022,7684.69
48873,3961,178,9/3/2024,14153.24
48874,13219,187,7/3/2022,3270.93
48875,17727,114,12/7/2022,10274.02
48876,4624,49,10/6/2023,14790.47
48877,10715,155,5/28/2024,9853.03
48878,17208,119,6/14/2023,7815.66
48879,11794,9,3/29/2022,10964.14
48880,18830,72,4/17/2022,10682.06
48881,577,8,2/13/2022,11337.99
48882,502,154,8/23/2024,6248.42
48883,13748,94,5/16/2023,9912.8
48884,5898,96,7/3/2024,5331.19
48885,7437,154,1/1/2025,10987.45
48886,4130,74,2/28/2023,2734.43
48887,15823,120,3/16/2023,1875.8
48888,15281,47,11/8/2022,9381.66
48889,8924,25,1/24/2023,9337.36
48890,5013,83,2/1/2024,4539.15
48891,9926,33,2/26/2022,8071.89
48892,1107,8,9/12/2022,8163.73
48893,6468,177,6/17/2023,5266.23
48894,7822,170,9/16/2022,7081.39
48895,10936,62,1/29/2023,8284.37
48896,6194,55,5/3/2023,4140.18
48897,5315,151,11/2/2024,6373.42
48898,2178,156,2/28/2024,1140
48899,13702,4,3/21/2022,9159.15
48900,18505,102,4/2/2022,10272.81
48901,11505,184,9/4/2023,9706.01
48902,13221,119,10/20/2022,10030.36
48903,14206,189,10/15/2024,10337.58
48904,16548,55,3/22/2024,7958.99
48905,10146,5,11/1/2023,1989.3
48906,8555,40,8/14/2023,5528.28
48907,6096,139,3/19/2022,7002.02
48908,2423,67,7/19/2024,11045.43
48909,17032,11,9/15/2023,6493.11
48910,9183,5,10/14/2024,6138.38
48911,2503,153,5/17/2022,8241.47
48912,11846,196,6/13/2024,3857.95
48913,6374,60,12/16/2023,634.51
48914,819,128,6/11/2023,6860.29
48915,19676,157,8/31/2022,5968.83
48916,3923,199,6/12/2023,5201.27
48917,7177,139,8/1/2023,2008.11
48918,5066,161,9/2/2022,7378.63
48919,18809,146,1/13/2022,742.64
48920,3818,34,12/31/2023,4922.07
48921,6470,118,5/12/2022,12686.16
48922,18516,93,9/23/2022,1109.39
48923,17030,139,9/1/2024,12603.92
48924,5230,8,3/21/2022,12026.94
48925,7328,87,5/22/2023,11803.48
48926,19411,143,7/27/2022,9681.06
48927,19782,158,5/31/2024,6683.47
48928,4294,59,11/4/2023,11304.16
48929,1358,46,10/15/2023,395.37
48930,15959,124,9/14/2024,13116.04
48931,13576,160,10/4/2022,9170.66
48932,6071,82,10/6/2022,3802.06
48933,10996,73,5/17/2022,12367.9
48934,18688,2,6/10/2023,1396.75
48935,6587,69,11/18/2022,3732.23
48936,18256,128,5/26/2022,4567.18
48937,4113,128,3/6/2023,2425.97
48938,5512,153,7/29/2022,2788.61
48939,13864,43,9/1/2022,2976.68
48940,16446,174,12/29/2023,14059.29
48941,850,7,3/2/2022,5467.54
48942,19156,9,4/3/2022,14512.52
48943,16370,177,10/31/2024,9756.19
48944,8330,119,11/12/2024,6091.83
48945,4753,65,11/21/2022,640.8
48946,573,163,1/19/2022,7181.91
48947,17730,142,12/3/2022,12438.73
48948,18170,20,2/23/2022,9034.71
48949,17748,36,6/9/2023,10206
48950,281,18,6/5/2023,10315.68
48951,11389,37,12/13/2024,9431.71
48952,4381,191,6/27/2023,9933.74
48953,6487,85,11/25/2022,11859.23
48954,14450,107,2/15/2023,14104.04
48955,9110,123,11/21/2022,14355.71
48956,1160,107,4/12/2024,11033.12
48957,10648,135,7/30/2024,7890.66
48958,8637,195,8/28/2023,8738.96
48959,3061,103,5/10/2022,12590.39
48960,9485,132,12/8/2024,845.06
48961,5797,105,1/17/2023,14694.87
48962,6841,193,4/2/2024,12708.56
48963,16213,31,10/13/2024,853.44
48964,14861,104,11/1/2023,14036.52
48965,2871,86,8/13/2022,6584.3
48966,5319,148,10/13/2024,9956.24
48967,11372,44,12/8/2023,8853.37
48968,8155,164,10/14/2023,6791.58
48969,6602,77,8/19/2023,14412.03
48970,13171,21,9/8/2022,7615.66
48971,14614,74,10/21/2023,1232.21
48972,5154,143,8/13/2024,11218.84
48973,11667,115,11/1/2022,3272.21
48974,8150,35,5/22/2022,8070.55
48975,8470,70,1/19/2023,2679.48
48976,6177,187,5/2/2023,4879.55
48977,8712,167,2/25/2023,2199.13
48978,7752,133,4/26/2022,1043.14
48979,9732,26,8/17/2024,12100.06
48980,18411,26,1/4/2023,6172.24
48981,772,77,1/26/2024,14513.29
48982,4530,122,7/29/2023,2504.77
48983,19930,146,2/8/2024,8301.44
48984,11349,12,6/25/2023,6443.74
48985,18854,14,10/23/2022,957.33
48986,977,155,3/3/2024,13919.86
48987,17533,107,8/29/2022,12946.65
48988,16113,86,1/2/2023,4315.88
48989,9415,195,1/25/2022,7427.35
48990,5373,96,10/5/2023,11306.3
48991,6379,19,4/22/2024,719.08
48992,17815,120,10/1/2022,8485.15
48993,14352,39,8/5/2022,10035.28
48994,3211,79,7/19/2023,14053.53
48995,14429,121,4/14/2022,4908.97
48996,71,103,10/1/2023,1064.71
48997,16732,39,4/21/2022,3285.68
48998,13903,101,3/9/2022,7049.37
48999,8086,46,2/7/2023,6467.74
49000,19941,86,1/15/2024,14788.25
49001,7793,6,5/4/2024,9231.73
49002,19213,69,7/2/2022,4685.39
49003,19471,5,9/14/2022,14307.09
49004,10246,27,10/14/2023,14732.35
49005,2483,93,3/11/2024,6538.53
49006,6981,145,6/10/2024,3897.15
49007,18788,35,10/5/2022,13682.51
49008,3425,108,2/19/2024,14868.63
49009,11640,71,2/14/2023,13890.79
49010,2201,167,3/17/2024,3986.53
49011,14376,31,10/14/2022,2685.51
49012,15649,163,11/6/2023,6088.99
49013,6101,186,10/14/2024,5810.35
49014,371,105,4/14/2022,14028.37
49015,8342,157,8/23/2024,9079.35
49016,16262,77,6/25/2024,1277.1
49017,428,169,1/15/2022,7015.08
49018,1770,147,11/18/2022,1517.44
49019,4478,69,4/12/2023,13516.12
49020,11129,10,4/8/2022,11330.52
49021,466,59,6/21/2024,14504.71
49022,9119,55,1/1/2024,1510.18
49023,18742,40,3/10/2022,11467.97
49024,13958,124,3/19/2023,4475.66
49025,11545,62,3/1/2024,11694.6
49026,4420,79,9/17/2022,5396.4
49027,12288,106,8/1/2022,8979.36
49028,15560,109,7/11/2024,12658.25
49029,18472,157,9/24/2023,8066.99
49030,19905,108,4/14/2024,14633.99
49031,6726,59,4/6/2023,10330.13
49032,9168,88,12/18/2024,10842.81
49033,10898,96,6/27/2023,10631.39
49034,11244,98,8/23/2023,9700
49035,2673,30,9/26/2023,11104.85
49036,9437,105,9/25/2023,14253.71
49037,13507,47,8/11/2022,4403.54
49038,15490,129,8/11/2024,7967.89
49039,18448,14,11/6/2024,12926.97
49040,16832,165,3/22/2023,7138.43
49041,14453,128,7/1/2022,7950.96
49042,2081,78,4/2/2024,1216.32
49043,3069,24,10/21/2023,9108.53
49044,11197,160,7/23/2023,6811.05
49045,8862,81,5/14/2022,6042.33
49046,16983,59,12/26/2023,1487.35
49047,8142,64,8/20/2022,1664.25
49048,221,171,9/29/2022,293.13
49049,6836,188,9/19/2023,4023.4
49050,2293,105,2/17/2023,2257.48
49051,1005,48,6/27/2022,14807.35
49052,15908,179,2/17/2023,5751.48
49053,3652,144,4/27/2023,11627.27
49054,8033,8,2/25/2023,10630.4
49055,14863,124,11/1/2023,11654.34
49056,14486,44,8/22/2024,9928.64
49057,667,136,4/15/2022,3883.84
49058,8443,140,4/24/2023,8524.56
49059,6089,191,6/27/2022,5047.38
49060,17590,2,8/2/2022,10809.38
49061,15733,32,2/27/2023,2615.64
49062,14054,36,7/21/2024,9562.29
49063,250,18,2/28/2022,9346.43
49064,8984,193,2/14/2023,4028.78
49065,17638,160,11/26/2023,1773.66
49066,29,133,3/7/2023,7597.78
49067,18015,135,9/28/2022,2631.14
49068,18594,5,7/27/2023,7541.17
49069,15162,118,6/2/2024,13498.94
49070,5669,52,8/26/2022,14283.91
49071,2128,200,3/21/2024,12684.63
49072,1403,41,7/10/2022,6608.22
49073,11266,109,1/16/2023,8144.21
49074,16304,2,12/6/2022,12446.1
49075,19939,159,1/21/2024,11150.33
49076,4938,1,5/30/2024,9511.05
49077,9276,4,7/23/2024,7797.32
49078,5421,32,10/8/2022,4100.7
49079,11437,54,1/23/2024,12647.69
49080,4007,173,1/28/2022,4501.57
49081,19398,153,4/23/2022,1161.62
49082,19574,133,7/15/2024,6739.36
49083,11497,36,5/16/2022,10750.21
49084,3931,89,5/12/2024,2993.15
49085,18471,159,7/26/2023,14949.21
49086,6998,191,4/11/2022,2656.73
49087,8121,164,10/11/2023,8051.62
49088,2151,177,7/27/2023,10363.92
49089,4019,74,4/28/2022,7278.84
49090,19472,51,11/30/2023,1311.07
49091,1115,164,5/30/2023,999.87
49092,18480,15,12/16/2022,11616.28
49093,1548,24,9/2/2024,1852.91
49094,8623,157,5/13/2023,9105.39
49095,7719,144,6/23/2024,1302.17
49096,13767,145,12/7/2024,6582.22
49097,4683,138,5/5/2024,14654.24
49098,10688,85,8/23/2022,10727.39
49099,15779,3,2/15/2022,1149.67
49100,3678,185,1/31/2024,2492.34
49101,15355,112,11/2/2024,8337.67
49102,4318,102,8/18/2024,9373.35
49103,17688,27,9/10/2024,2887.24
49104,19294,8,8/25/2024,9428.19
49105,2822,11,2/22/2022,13695.61
49106,12132,166,8/5/2024,10397.16
49107,5666,7,4/4/2023,8901.64
49108,4516,79,5/17/2022,4794.09
49109,12108,127,11/26/2024,2451.79
49110,5797,47,8/17/2022,12715.61
49111,6954,187,8/12/2022,1425.52
49112,12126,24,10/27/2022,3863.51
49113,942,48,11/14/2023,2791.2
49114,8612,130,5/17/2022,13128.54
49115,17194,133,11/9/2022,10847.79
49116,9155,42,5/21/2022,9356.59
49117,16762,177,9/9/2022,4607.94
49118,1688,168,9/2/2022,8878.44
49119,8747,107,11/23/2022,9288.37
49120,6157,138,10/29/2022,10017.04
49121,7829,137,8/17/2024,996.07
49122,6126,161,5/16/2022,12578.3
49123,6911,193,11/10/2024,8791.36
49124,5903,82,9/17/2024,8270.6
49125,6810,185,4/4/2023,1167.13
49126,13021,80,5/16/2024,13601.13
49127,3318,10,5/28/2024,1004.97
49128,13280,100,12/29/2022,1616.28
49129,115,149,12/19/2024,11931.3
49130,16264,52,7/19/2023,7067.6
49131,19406,184,9/29/2024,5675.56
49132,8208,114,11/28/2024,5608.59
49133,8923,124,10/20/2024,343.25
49134,16587,189,11/22/2024,1302.77
49135,14562,94,11/23/2022,1089.2
49136,1385,127,6/4/2024,170.19
49137,9960,16,8/6/2023,10053.23
49138,17676,121,12/21/2024,1281.5
49139,13038,74,10/30/2022,7627.65
49140,9766,96,3/31/2022,4695
49141,7421,87,3/17/2022,11102.85
49142,15415,157,10/23/2024,9380.69
49143,15479,172,11/21/2023,12862.92
49144,19143,64,12/21/2023,10788.64
49145,4269,36,11/3/2024,3820.31
49146,3468,37,1/2/2022,9954.34
49147,10223,81,10/28/2024,13266.89
49148,513,47,5/9/2024,1894.94
49149,12014,12,12/14/2022,13729.59
49150,5110,119,2/18/2023,8406.44
49151,11244,84,9/22/2023,9139.31
49152,17373,89,4/20/2024,1734.22
49153,5904,176,6/23/2022,2604.22
49154,17828,128,2/3/2024,11499.8
49155,10027,30,2/13/2023,2499.08
49156,2938,53,6/14/2023,4847.46
49157,11810,134,10/3/2022,592.79
49158,1807,78,3/23/2022,13465.9
49159,14485,159,6/3/2023,13026.12
49160,14052,97,6/19/2022,2708.26
49161,12431,121,10/18/2023,1292.76
49162,2066,196,1/26/2022,3939.78
49163,4972,101,5/23/2023,8486.24
49164,12749,181,3/7/2024,7508.91
49165,14038,187,10/8/2023,11957.19
49166,4659,24,12/12/2023,693.39
49167,6421,14,7/28/2023,13024.11
49168,7434,134,12/1/2022,7718.08
49169,2891,143,4/18/2023,6000.76
49170,5575,64,10/22/2024,4729.88
49171,16118,191,12/15/2023,8264.21
49172,6887,124,10/23/2024,9297.55
49173,19288,61,6/21/2022,6516.1
49174,2118,10,8/4/2023,14492.69
49175,936,33,4/18/2023,13425.38
49176,12193,189,4/17/2023,6804.14
49177,18604,155,6/17/2024,1123.84
49178,14934,71,7/3/2024,12334.68
49179,14733,153,12/2/2023,14307.63
49180,1565,81,6/10/2022,14025.66
49181,13797,198,9/6/2022,5726.52
49182,3020,8,11/15/2023,5964.08
