ProductID,ProductName,Category,Price,Supplier
46614,Home Appliances Product 46614,Home Appliances,3881.13,IKEA Egypt
46615,Sports Product 46615,Sports,2537.22,Nike Egypt
46616,Stationery Product 46616,Stationery,494.94,Carrefour Supplier
46617,Clothing Product 46617,Clothing,2475.48,Nestle Egypt
46618,Furniture Product 46618,Furniture,40666.77,Nike Egypt
46619,Beauty Product 46619,Beauty,710.83,Unilever Egypt
46620,Sports Product 46620,Sports,7176.4,Unilever Egypt
46621,Beauty Product 46621,Beauty,823.97,Metro Market Supplier
46622,Stationery Product 46622,Stationery,70.6,Carrefour Supplier
46623,Furniture Product 46623,Furniture,37639.93,Adidas Egypt
46624,Clothing Product 46624,Clothing,1902.84,Carrefour Supplier
46625,Beauty Product 46625,Beauty,1251.75,Adidas Egypt
46626,Stationery Product 46626,Stationery,63.83,LG Egypt
46627,Electronics Product 46627,Electronics,19138.57,Metro Market Supplier
46628,Beauty Product 46628,Beauty,1191.74,Nike Egypt
46629,Home Appliances Product 46629,Home Appliances,23351.15,Sony Middle East
46630,Sports Product 46630,Sports,3616.58,Sony Middle East
46631,Clothing Product 46631,Clothing,948.33,P&G Egypt
46632,Beauty Product 46632,Beauty,236.12,ElAraby Group
46633,Stationery Product 46633,Stationery,114.72,Carrefour Supplier
46634,Home Appliances Product 46634,Home Appliances,8563.78,LG Egypt
46635,Stationery Product 46635,Stationery,87.38,Adidas Egypt
46636,Furniture Product 46636,Furniture,42603.19,Adidas Egypt
46637,Furniture Product 46637,Furniture,13406.07,Fresh Electric
46638,Electronics Product 46638,Electronics,23503.05,Nestle Egypt
46639,Stationery Product 46639,Stationery,460.4,Sony Middle East
46640,Sports Product 46640,Sports,6541.54,Metro Market Supplier
46641,Furniture Product 46641,Furniture,25832.01,Sony Middle East
46642,Groceries Product 46642,Groceries,102.87,LG Egypt
46643,Beauty Product 46643,Beauty,1706.81,IKEA Egypt
46644,Groceries Product 46644,Groceries,32.29,Fresh Electric
46645,Home Appliances Product 46645,Home Appliances,29819.04,Carrefour Supplier
46646,Furniture Product 46646,Furniture,8591.57,Adidas Egypt
46647,Electronics Product 46647,Electronics,3354.04,Nike Egypt
46648,Sports Product 46648,Sports,5607.32,Fresh Electric
46649,Home Appliances Product 46649,Home Appliances,27700.34,Fresh Electric
46650,Clothing Product 46650,Clothing,2455.64,ElAraby Group
46651,Beauty Product 46651,Beauty,1039.99,Nike Egypt
46652,Clothing Product 46652,Clothing,366.76,ElAraby Group
46653,Stationery Product 46653,Stationery,167.27,Carrefour Supplier
46654,Stationery Product 46654,Stationery,433.33,Nike Egypt
46655,Sports Product 46655,Sports,793.1,LG Egypt
46656,Home Appliances Product 46656,Home Appliances,7254.7,Metro Market Supplier
46657,Furniture Product 46657,Furniture,2389.14,Carrefour Supplier
46658,Home Appliances Product 46658,Home Appliances,2875.14,Adidas Egypt
46659,Stationery Product 46659,Stationery,483.42,Unilever Egypt
46660,Home Appliances Product 46660,Home Appliances,11959.33,Metro Market Supplier
46661,Electronics Product 46661,Electronics,1147.25,Nike Egypt
46662,Furniture Product 46662,Furniture,8728.21,Sony Middle East
46663,Electronics Product 46663,Electronics,2435.62,ElAraby Group
46664,Electronics Product 46664,Electronics,9492.07,Samsung Egypt
46665,Beauty Product 46665,Beauty,157.74,Nike Egypt
46666,Beauty Product 46666,Beauty,838.7,Nike Egypt
46667,Home Appliances Product 46667,Home Appliances,5688.29,Samsung Egypt
46668,Sports Product 46668,Sports,6088,IKEA Egypt
46669,Furniture Product 46669,Furniture,6493.58,Carrefour Supplier
46670,Sports Product 46670,Sports,2600.35,Nike Egypt
46671,Clothing Product 46671,Clothing,2314.16,Adidas Egypt
46672,Clothing Product 46672,Clothing,616.31,Nestle Egypt
46673,Beauty Product 46673,Beauty,1495.49,IKEA Egypt
46674,Furniture Product 46674,Furniture,2058.01,Samsung Egypt
46675,Furniture Product 46675,Furniture,21372.88,ElAraby Group
46676,Furniture Product 46676,Furniture,35298.24,Nestle Egypt
46677,Stationery Product 46677,Stationery,106.7,Nike Egypt
46678,Sports Product 46678,Sports,6595.76,P&G Egypt
46679,Home Appliances Product 46679,Home Appliances,12078.49,Adidas Egypt
46680,Sports Product 46680,Sports,3190.52,Unilever Egypt
46681,Electronics Product 46681,Electronics,13183.23,IKEA Egypt
46682,Groceries Product 46682,Groceries,46.65,Nestle Egypt
46683,Electronics Product 46683,Electronics,7813.56,Fresh Electric
46684,Beauty Product 46684,Beauty,1839.51,Samsung Egypt
46685,Sports Product 46685,Sports,5725.45,IKEA Egypt
46686,Beauty Product 46686,Beauty,826.64,Metro Market Supplier
46687,Groceries Product 46687,Groceries,101.28,Unilever Egypt
46688,Electronics Product 46688,Electronics,12856.28,Nestle Egypt
46689,Groceries Product 46689,Groceries,142.54,Nike Egypt
46690,Home Appliances Product 46690,Home Appliances,2798.54,Samsung Egypt
46691,Stationery Product 46691,Stationery,462.95,Fresh Electric
46692,Groceries Product 46692,Groceries,181.2,Carrefour Supplier
46693,Stationery Product 46693,Stationery,423.66,ElAraby Group
46694,Sports Product 46694,Sports,625.39,ElAraby Group
46695,Sports Product 46695,Sports,6191.66,Sony Middle East
46696,Beauty Product 46696,Beauty,834.9,Metro Market Supplier
46697,Electronics Product 46697,Electronics,4946.95,Samsung Egypt
46698,Clothing Product 46698,Clothing,725.98,Nike Egypt
46699,Groceries Product 46699,Groceries,152.97,IKEA Egypt
46700,Sports Product 46700,Sports,7668.47,Unilever Egypt
46701,Sports Product 46701,Sports,4557.84,Adidas Egypt
46702,Stationery Product 46702,Stationery,444.35,ElAraby Group
46703,Furniture Product 46703,Furniture,14515.71,Carrefour Supplier
46704,Clothing Product 46704,Clothing,2557.12,Metro Market Supplier
46705,Groceries Product 46705,Groceries,126.07,IKEA Egypt
46706,Stationery Product 46706,Stationery,394.96,ElAraby Group
46707,Sports Product 46707,Sports,4013.27,Metro Market Supplier
46708,Sports Product 46708,Sports,1810.36,Samsung Egypt
46709,Home Appliances Product 46709,Home Appliances,16369.8,IKEA Egypt
46710,Sports Product 46710,Sports,5242.48,Carrefour Supplier
46711,Sports Product 46711,Sports,4422.12,IKEA Egypt
46712,Sports Product 46712,Sports,4752.69,ElAraby Group
46713,Stationery Product 46713,Stationery,406.86,Sony Middle East
46714,Clothing Product 46714,Clothing,207.67,Adidas Egypt
46715,Beauty Product 46715,Beauty,2440.99,Carrefour Supplier
46716,Stationery Product 46716,Stationery,373.49,IKEA Egypt
46717,Beauty Product 46717,Beauty,1567.12,Samsung Egypt
46718,Groceries Product 46718,Groceries,97.9,ElAraby Group
46719,Furniture Product 46719,Furniture,2301.71,P&G Egypt
46720,Sports Product 46720,Sports,6245.41,Fresh Electric
46721,Clothing Product 46721,Clothing,2334.86,Unilever Egypt
46722,Sports Product 46722,Sports,7087.46,LG Egypt
46723,Furniture Product 46723,Furniture,17509.94,Fresh Electric
46724,Home Appliances Product 46724,Home Appliances,26787.26,Metro Market Supplier
46725,Clothing Product 46725,Clothing,1488.22,LG Egypt
46726,Furniture Product 46726,Furniture,15485.42,P&G Egypt
46727,Furniture Product 46727,Furniture,1775.16,Unilever Egypt
46728,Beauty Product 46728,Beauty,1393.61,Sony Middle East
46729,Beauty Product 46729,Beauty,1947.29,Metro Market Supplier
46730,Furniture Product 46730,Furniture,28839.69,Metro Market Supplier
46731,Beauty Product 46731,Beauty,1057.42,Fresh Electric
46732,Home Appliances Product 46732,Home Appliances,21186.54,Nestle Egypt
46733,Groceries Product 46733,Groceries,173.95,Nike Egypt
46734,Furniture Product 46734,Furniture,9254.32,Unilever Egypt
46735,Stationery Product 46735,Stationery,346.01,Fresh Electric
46736,Stationery Product 46736,Stationery,285.33,Sony Middle East
46737,Clothing Product 46737,Clothing,2425.21,Nestle Egypt
46738,Home Appliances Product 46738,Home Appliances,23416.89,IKEA Egypt
46739,Sports Product 46739,Sports,7880.36,ElAraby Group
46740,Sports Product 46740,Sports,7149.33,Metro Market Supplier
46741,Sports Product 46741,Sports,1491.15,IKEA Egypt
46742,Groceries Product 46742,Groceries,159.09,Unilever Egypt
46743,Groceries Product 46743,Groceries,23.51,Samsung Egypt
46744,Stationery Product 46744,Stationery,67.66,LG Egypt
46745,Sports Product 46745,Sports,7674.58,Adidas Egypt
46746,Furniture Product 46746,Furniture,48934.27,Adidas Egypt
46747,Beauty Product 46747,Beauty,1473.57,Samsung Egypt
46748,Clothing Product 46748,Clothing,264.84,Nike Egypt
46749,Groceries Product 46749,Groceries,39.86,Carrefour Supplier
46750,Electronics Product 46750,Electronics,18677.81,Adidas Egypt
46751,Stationery Product 46751,Stationery,408.73,ElAraby Group
46752,Electronics Product 46752,Electronics,1450.58,Samsung Egypt
46753,Stationery Product 46753,Stationery,142.03,Fresh Electric
46754,Electronics Product 46754,Electronics,14445.57,Fresh Electric
46755,Furniture Product 46755,Furniture,15782.58,Fresh Electric
46756,Beauty Product 46756,Beauty,525.38,Fresh Electric
46757,Furniture Product 46757,Furniture,33920.19,Carrefour Supplier
46758,Home Appliances Product 46758,Home Appliances,4295.16,Samsung Egypt
46759,Home Appliances Product 46759,Home Appliances,24907.03,Metro Market Supplier
46760,Groceries Product 46760,Groceries,105.93,Nestle Egypt
46761,Stationery Product 46761,Stationery,392.31,IKEA Egypt
46762,Beauty Product 46762,Beauty,323.7,Carrefour Supplier
46763,Beauty Product 46763,Beauty,1866.66,Fresh Electric
46764,Furniture Product 46764,Furniture,9930.01,IKEA Egypt
46765,Sports Product 46765,Sports,914.94,Metro Market Supplier
46766,Beauty Product 46766,Beauty,1581.55,LG Egypt
46767,Groceries Product 46767,Groceries,160,P&G Egypt
46768,Stationery Product 46768,Stationery,123.47,Unilever Egypt
46769,Stationery Product 46769,Stationery,217.47,P&G Egypt
46770,Clothing Product 46770,Clothing,2998.32,Unilever Egypt
46771,Sports Product 46771,Sports,5835.44,ElAraby Group
46772,Electronics Product 46772,Electronics,9819.8,Metro Market Supplier
46773,Home Appliances Product 46773,Home Appliances,12001.85,IKEA Egypt
46774,Furniture Product 46774,Furniture,27071.22,Unilever Egypt
46775,Clothing Product 46775,Clothing,286.14,IKEA Egypt
46776,Sports Product 46776,Sports,7980.87,Sony Middle East
46777,Sports Product 46777,Sports,1480.2,IKEA Egypt
46778,Stationery Product 46778,Stationery,342.88,Nestle Egypt
46779,Clothing Product 46779,Clothing,2042.04,Carrefour Supplier
46780,Home Appliances Product 46780,Home Appliances,2251.38,Sony Middle East
46781,Home Appliances Product 46781,Home Appliances,4768.78,Metro Market Supplier
46782,Clothing Product 46782,Clothing,1967.52,Unilever Egypt
46783,Sports Product 46783,Sports,7568.69,Nike Egypt
46784,Furniture Product 46784,Furniture,25720.37,Sony Middle East
46785,Home Appliances Product 46785,Home Appliances,26958.99,Adidas Egypt
46786,Sports Product 46786,Sports,4916.81,P&G Egypt
46787,Sports Product 46787,Sports,6963.45,Unilever Egypt
46788,Electronics Product 46788,Electronics,4441.32,Nike Egypt
46789,Sports Product 46789,Sports,6464.5,Unilever Egypt
46790,Sports Product 46790,Sports,2587,P&G Egypt
46791,Groceries Product 46791,Groceries,26.18,P&G Egypt
46792,Groceries Product 46792,Groceries,199.12,ElAraby Group
46793,Clothing Product 46793,Clothing,1044.41,Samsung Egypt
46794,Furniture Product 46794,Furniture,34829.56,Samsung Egypt
46795,Furniture Product 46795,Furniture,16592.03,IKEA Egypt
46796,Electronics Product 46796,Electronics,3981.39,Fresh Electric
46797,Beauty Product 46797,Beauty,1524.82,ElAraby Group
46798,Home Appliances Product 46798,Home Appliances,6616.3,Samsung Egypt
46799,Electronics Product 46799,Electronics,8746.21,Nike Egypt
46800,Stationery Product 46800,Stationery,256.43,Unilever Egypt
46801,Stationery Product 46801,Stationery,228.24,P&G Egypt
46802,Home Appliances Product 46802,Home Appliances,23398.41,Carrefour Supplier
46803,Furniture Product 46803,Furniture,29865.5,Adidas Egypt
46804,Stationery Product 46804,Stationery,37.44,Metro Market Supplier
46805,Sports Product 46805,Sports,776.12,Fresh Electric
46806,Home Appliances Product 46806,Home Appliances,21011.51,Carrefour Supplier
46807,Home Appliances Product 46807,Home Appliances,9926.72,Nestle Egypt
46808,Sports Product 46808,Sports,7643.55,Fresh Electric
46809,Electronics Product 46809,Electronics,14510.08,ElAraby Group
46810,Beauty Product 46810,Beauty,1903.03,Samsung Egypt
46811,Electronics Product 46811,Electronics,7549.68,Nike Egypt
46812,Electronics Product 46812,Electronics,7059.36,ElAraby Group
46813,Home Appliances Product 46813,Home Appliances,24858.6,Sony Middle East
46814,Electronics Product 46814,Electronics,18955.13,Unilever Egypt
46815,Beauty Product 46815,Beauty,913.82,Samsung Egypt
46816,Clothing Product 46816,Clothing,961.23,ElAraby Group
46817,Sports Product 46817,Sports,1726.2,Nestle Egypt
46818,Sports Product 46818,Sports,5989.96,Metro Market Supplier
46819,Beauty Product 46819,Beauty,1049.73,Nestle Egypt
46820,Beauty Product 46820,Beauty,409.04,LG Egypt
46821,Sports Product 46821,Sports,2938.55,Unilever Egypt
46822,Stationery Product 46822,Stationery,226.88,Sony Middle East
46823,Beauty Product 46823,Beauty,2152.27,IKEA Egypt
46824,Sports Product 46824,Sports,5529.84,Samsung Egypt
46825,Sports Product 46825,Sports,4119.78,ElAraby Group
46826,Home Appliances Product 46826,Home Appliances,8589.35,Nike Egypt
46827,Electronics Product 46827,Electronics,22433.59,P&G Egypt
46828,Sports Product 46828,Sports,1168.08,Metro Market Supplier
46829,Electronics Product 46829,Electronics,17164.48,Unilever Egypt
46830,Groceries Product 46830,Groceries,72.85,Metro Market Supplier
46831,Furniture Product 46831,Furniture,43787.05,Adidas Egypt
46832,Stationery Product 46832,Stationery,322,Carrefour Supplier
46833,Clothing Product 46833,Clothing,1136.51,Adidas Egypt
46834,Home Appliances Product 46834,Home Appliances,28028.46,ElAraby Group
46835,Beauty Product 46835,Beauty,78.93,Samsung Egypt
46836,Clothing Product 46836,Clothing,1223.12,Unilever Egypt
46837,Home Appliances Product 46837,Home Appliances,6549.04,IKEA Egypt
46838,Clothing Product 46838,Clothing,2740.38,Carrefour Supplier
46839,Stationery Product 46839,Stationery,142.3,Carrefour Supplier
46840,Home Appliances Product 46840,Home Appliances,24200.93,Samsung Egypt
46841,Beauty Product 46841,Beauty,1713.47,Sony Middle East
46842,Home Appliances Product 46842,Home Appliances,3256.12,Sony Middle East
46843,Beauty Product 46843,Beauty,961.58,Samsung Egypt
46844,Electronics Product 46844,Electronics,8748.31,ElAraby Group
46845,Beauty Product 46845,Beauty,77.46,Samsung Egypt
46846,Home Appliances Product 46846,Home Appliances,15127.53,Unilever Egypt
46847,Stationery Product 46847,Stationery,58.23,Unilever Egypt
46848,Groceries Product 46848,Groceries,64.65,Metro Market Supplier
46849,Home Appliances Product 46849,Home Appliances,17696.72,Carrefour Supplier
46850,Sports Product 46850,Sports,3640.42,ElAraby Group
46851,Electronics Product 46851,Electronics,9780.05,Samsung Egypt
46852,Home Appliances Product 46852,Home Appliances,6759.31,LG Egypt
46853,Clothing Product 46853,Clothing,1450.9,ElAraby Group
46854,Home Appliances Product 46854,Home Appliances,22540.84,Carrefour Supplier
46855,Groceries Product 46855,Groceries,91.91,IKEA Egypt
46856,Sports Product 46856,Sports,1192.47,Nike Egypt
46857,Stationery Product 46857,Stationery,326.49,Samsung Egypt
46858,Beauty Product 46858,Beauty,1584.66,Nike Egypt
46859,Clothing Product 46859,Clothing,1579.24,ElAraby Group
46860,Sports Product 46860,Sports,4070.74,Carrefour Supplier
46861,Electronics Product 46861,Electronics,23236.57,Unilever Egypt
46862,Furniture Product 46862,Furniture,23776.19,ElAraby Group
46863,Groceries Product 46863,Groceries,149.18,Unilever Egypt
46864,Stationery Product 46864,Stationery,287.37,Unilever Egypt
46865,Beauty Product 46865,Beauty,1100.71,Sony Middle East
46866,Stationery Product 46866,Stationery,115.73,P&G Egypt
46867,Beauty Product 46867,Beauty,1933.16,Sony Middle East
46868,Electronics Product 46868,Electronics,19318.64,Sony Middle East
46869,Stationery Product 46869,Stationery,247.53,Fresh Electric
46870,Furniture Product 46870,Furniture,23075.54,IKEA Egypt
46871,Furniture Product 46871,Furniture,45449.17,Sony Middle East
46872,Beauty Product 46872,Beauty,501.47,Unilever Egypt
46873,Beauty Product 46873,Beauty,268.01,Nike Egypt
46874,Home Appliances Product 46874,Home Appliances,2103.54,Nestle Egypt
46875,Beauty Product 46875,Beauty,1207.56,Metro Market Supplier
46876,Furniture Product 46876,Furniture,28136.52,ElAraby Group
46877,Sports Product 46877,Sports,389.33,Unilever Egypt
46878,Home Appliances Product 46878,Home Appliances,7453.53,Unilever Egypt
46879,Beauty Product 46879,Beauty,1391.23,Metro Market Supplier
46880,Stationery Product 46880,Stationery,132.23,IKEA Egypt
46881,Home Appliances Product 46881,Home Appliances,2867.47,Sony Middle East
46882,Clothing Product 46882,Clothing,1275.05,Samsung Egypt
46883,Beauty Product 46883,Beauty,1415.46,P&G Egypt
46884,Groceries Product 46884,Groceries,190.13,Adidas Egypt
46885,Stationery Product 46885,Stationery,406.42,LG Egypt
46886,Sports Product 46886,Sports,3641.8,Nike Egypt
46887,Clothing Product 46887,Clothing,2472.34,P&G Egypt
46888,Groceries Product 46888,Groceries,65.37,Nike Egypt
46889,Electronics Product 46889,Electronics,816.98,Nestle Egypt
46890,Groceries Product 46890,Groceries,162.41,Samsung Egypt
46891,Furniture Product 46891,Furniture,40441.41,Nestle Egypt
46892,Electronics Product 46892,Electronics,10171.62,Unilever Egypt
