order_id,order_date,customer_id,city,segment,product_category,payment_method,quantity,unit_price,discount,shipping_cost,delivery_days,revenue,profit,is_returned,rating
3836,2023-04-14,18791,Tanta,Corporate,Technology,Card,2,211.44,0.11,15.86,9,376.37,120.41,0,3
3837,2024-01-28,18705,Aswan,Consumer,Technology,Online,3,200.31,0.12,7.99,6,528.81,-8.33,0,4
3838,2024-09-22,15991,Giza,Consumer,Furniture,Online,4,149.5,0.17,9.97,2,496.35,146.2,0,5
3839,2024-10-06,16227,Alexandria,Consumer,Technology,Card,3,178.68,0.15,3.44,1,455.63,3.46,0,1
3840,2024-08-30,19258,Cairo,Consumer,Office Supplies,Card,4,5.0,0.16,12.28,7,16.8,-11.79,0,1
3841,2024-03-09,17833,Giza,Corporate,Furniture,Online,4,161.15,0.21,6.23,5,509.24,8.97,0,2
3842,2023-11-27,12886,Giza,Consumer,Furniture,Online,4,169.64,0.11,9.1,8,603.91,63.84,0,5
3843,2023-05-23,12653,Aswan,Home Office,Technology,Online,5,191.28,0.15,7.74,1,812.93,62.45,0,5
3844,2024-06-23,19280,Tanta,Corporate,Office Supplies,Cash,1,18.96,0.11,18.86,7,16.87,-15.48,0,4
3845,2023-10-05,14864,Giza,Home Office,Technology,Card,2,186.82,0.06,3.45,1,351.23,156.07,0,1
3846,2023-08-21,12514,Cairo,Home Office,Office Supplies,Card,6,22.5,0.15,23.94,9,114.73,-7.99,0,5
3847,2024-06-12,13969,Tanta,Consumer,Technology,Online,6,220.12,0.17,6.22,2,1096.22,224.05,0,5
3848,2024-07-24,13284,Cairo,Corporate,Office Supplies,Card,4,11.31,0.21,2.23,9,35.72,5.96,0,5
3849,2023-03-31,17740,Alexandria,Consumer,Office Supplies,Card,6,42.91,0.13,8.67,6,223.99,36.11,0,5
3850,2024-05-06,14566,Cairo,Consumer,Technology,Online,4,190.05,0.17,8.2,4,630.95,-15.23,0,4
3851,2023-07-18,12196,Giza,Corporate,Office Supplies,Card,4,5.0,0.32,3.34,4,13.6,-4.37,0,4
3852,2023-12-28,10789,Mansoura,Consumer,Furniture,Online,4,143.13,0.13,40.55,4,498.11,-49.66,0,4
3853,2024-03-16,13475,Cairo,Home Office,Technology,Cash,7,232.79,0.05,17.82,9,1548.04,441.33,0,4
3854,2023-01-26,19856,Giza,Corporate,Technology,Card,4,186.29,0.34,18.94,5,491.81,50.13,0,4
3855,2023-01-25,11309,Giza,Corporate,Furniture,Card,7,145.26,0.14,18.28,2,874.44,219.79,0,2
3856,2024-01-29,10864,Tanta,Consumer,Furniture,Card,2,150.16,0.08,6.3,4,276.3,102.46,0,5
3857,2024-05-21,15389,Tanta,Corporate,Office Supplies,Cash,7,33.95,0.19,34.32,5,192.48,-25.75,0,1
3858,2023-10-28,13363,Cairo,Consumer,Office Supplies,Card,3,60.85,0.15,12.52,3,155.16,39.72,0,1
3859,2023-12-05,18215,Cairo,Corporate,Furniture,Card,4,134.14,0.39,9.25,1,327.3,-61.46,0,1
3860,2023-09-24,13003,Alexandria,Consumer,Office Supplies,Online,4,30.21,0.09,4.94,9,109.97,-0.03,0,5
3861,2024-04-05,18502,Giza,Corporate,Furniture,Card,1,165.17,0.04,8.82,2,158.57,38.49,0,5
3862,2024-11-23,11231,Alexandria,Consumer,Technology,Card,5,185.72,0.06,7.29,1,872.87,251.7,0,3
3863,2024-03-31,17959,Cairo,Consumer,Office Supplies,Card,3,31.46,0.33,11.59,8,63.24,-3.21,0,2
3864,2023-12-26,12711,Cairo,Consumer,Technology,Card,3,219.64,0.19,5.58,2,533.73,0.01,0,1
3865,2023-03-09,16581,Luxor,Consumer,Technology,Online,4,189.6,0.07,17.64,7,705.33,216.18,0,5
3866,2024-02-16,17705,Cairo,Corporate,Office Supplies,Card,3,26.54,0.1,6.72,1,71.65,-6.41,0,4
3867,2024-05-05,10421,Tanta,Consumer,Furniture,Card,5,126.97,0.09,8.29,8,577.71,209.65,0,4
3868,2023-02-18,19965,Cairo,Consumer,Technology,Online,4,218.94,0.06,6.38,1,823.21,378.17,0,4
3869,2024-11-17,10946,Cairo,Corporate,Technology,Cash,4,203.17,0.08,9.82,5,747.67,156.16,0,5
3870,2024-07-17,19378,Mansoura,Consumer,Furniture,Card,7,141.49,0.09,13.37,7,901.3,365.52,0,5
3871,2023-04-12,11834,Giza,Consumer,Office Supplies,Online,8,23.83,0.23,28.89,7,146.81,-5.6,0,5
3872,2023-08-04,11564,Luxor,Corporate,Furniture,Online,5,149.82,0.09,6.86,1,681.68,164.94,0,4
3873,2024-03-13,17332,Cairo,Consumer,Furniture,Card,4,156.68,0.26,7.12,7,463.78,81.04,0,3
3874,2024-11-30,14944,Alexandria,Consumer,Technology,Cash,4,186.95,0.04,8.53,1,717.87,42.88,0,4
3875,2024-07-22,11308,Luxor,Consumer,Technology,Online,6,188.52,0.24,3.84,3,859.64,134.23,0,3
3876,2024-07-12,12986,Giza,Consumer,Technology,Card,4,194.73,0.05,1.8,2,739.99,303.63,0,3
3877,2023-06-08,10386,Aswan,Consumer,Technology,Online,1,203.02,0.32,4.42,2,138.05,29.09,0,5
3878,2024-05-03,16131,Alexandria,Consumer,Furniture,Online,3,182.12,0.08,2.55,2,502.65,159.3,0,5
3879,2024-11-16,19353,Giza,Corporate,Technology,Cash,2,183.95,0.05,6.1,8,349.5,38.63,0,4
3880,2023-08-30,13258,Alexandria,Consumer,Technology,Card,2,166.94,0.16,7.78,3,280.46,72.89,1,3
3881,2023-01-05,16121,Alexandria,Consumer,Office Supplies,Card,4,58.0,0.35,2.8,4,150.8,-23.56,0,4
3882,2024-08-18,14811,Cairo,Consumer,Office Supplies,Card,5,12.44,0.23,7.56,4,47.9,-15.38,0,5
3883,2023-12-27,16574,Giza,Corporate,Office Supplies,Card,3,59.35,0.18,9.74,6,146.0,22.77,0,3
3884,2024-04-03,16697,Giza,Home Office,Furniture,Online,3,174.87,0.1,13.83,4,472.15,66.75,0,5
3885,2023-09-05,13933,Giza,Consumer,Technology,Card,6,210.89,0.07,6.1,1,1176.74,234.55,0,3
3886,2024-07-19,11439,Luxor,Home Office,Office Supplies,Card,3,54.31,0.14,4.56,1,140.12,15.36,0,4
3887,2024-11-03,16169,Giza,Consumer,Technology,Online,6,163.37,0.22,3.81,1,764.56,-103.16,0,4
3888,2024-02-26,14480,Mansoura,Consumer,Furniture,Card,7,122.95,0.07,8.05,2,800.42,91.47,0,3
3889,2023-01-15,10055,Giza,Consumer,Office Supplies,Card,2,35.68,0.05,11.28,7,67.8,20.58,0,4
3890,2024-07-26,13324,Giza,Consumer,Office Supplies,Card,5,22.26,0.08,8.61,3,102.42,36.9,0,5
3891,2023-05-02,16777,Aswan,Consumer,Office Supplies,Card,2,14.3,0.08,6.87,7,26.31,4.68,0,3
3892,2023-10-04,10105,Alexandria,Consumer,Office Supplies,Online,3,46.16,0.09,29.59,7,126.02,6.99,0,5
3893,2024-07-11,13201,Alexandria,Consumer,Furniture,Cash,2,155.15,0.07,10.68,1,288.58,68.18,0,2
3894,2024-03-28,10669,Cairo,Consumer,Technology,Card,6,220.99,0.15,5.66,3,1127.03,30.29,0,4
3895,2024-01-25,18934,Giza,Consumer,Office Supplies,Card,3,22.56,0.1,7.74,4,60.92,2.11,0,3
3896,2023-10-21,10966,Cairo,Consumer,Technology,Online,4,199.67,0.1,2.29,1,718.82,-2.28,0,5
3897,2024-07-27,10307,Mansoura,Home Office,Office Supplies,Online,6,60.79,0.07,13.0,8,339.22,27.99,0,1
3898,2024-08-20,12138,Giza,Consumer,Technology,Card,5,174.33,0.18,6.17,5,714.76,-31.79,0,1
3899,2024-03-21,10109,Tanta,Corporate,Technology,Online,5,198.28,0.28,7.32,8,713.8,138.62,0,5
3900,2023-07-29,13632,Alexandria,Corporate,Office Supplies,Card,2,12.51,0.07,11.96,6,23.27,-7.62,0,5
3901,2024-08-12,16728,Giza,Consumer,Technology,Card,5,233.91,0.19,12.2,6,947.33,280.65,0,3
3902,2024-12-14,15684,Alexandria,Consumer,Office Supplies,Online,4,78.12,0.09,14.6,9,284.34,29.15,0,5
3903,2023-10-29,16499,Aswan,Consumer,Technology,Card,3,204.2,0.01,1.35,4,606.47,100.42,0,5
3904,2023-08-11,11915,Tanta,Corporate,Office Supplies,Card,6,39.85,0.03,6.0,9,231.94,77.67,0,3
3905,2023-01-03,10556,Cairo,Consumer,Furniture,Card,4,147.93,0.09,3.85,6,538.45,199.17,0,4
3906,2024-06-01,17619,Giza,Consumer,Furniture,Card,3,147.15,0.29,11.49,9,313.44,39.29,0,4
3907,2023-04-03,10104,Giza,Consumer,Technology,Cash,4,201.67,0.19,12.03,2,653.41,-23.63,0,4
3908,2024-06-03,12047,Cairo,Home Office,Technology,Card,4,173.02,0.47,6.03,2,366.8,-136.71,0,5
3909,2024-03-03,10145,Alexandria,Consumer,Office Supplies,Card,5,43.21,0.09,15.85,1,196.59,26.37,0,4
3910,2024-05-07,10873,Tanta,Corporate,Technology,Card,3,180.29,0.16,8.87,9,454.34,50.25,0,2
3911,2023-08-23,10298,Giza,Consumer,Technology,Cash,6,192.92,0.25,22.7,6,868.15,38.74,0,4
3912,2024-09-11,13238,Luxor,Home Office,Furniture,Card,8,150.66,0.05,1.54,4,1145.04,124.59,0,3
3913,2023-06-10,18837,Alexandria,Consumer,Furniture,Online,6,134.76,0.1,8.42,9,727.69,150.88,0,4
3914,2024-12-21,16382,Giza,Consumer,Technology,Cash,4,211.96,0.12,7.76,5,746.08,112.3,1,4
3915,2023-11-27,12511,Cairo,Home Office,Technology,Online,5,190.49,0.08,4.25,6,876.26,22.5,0,2
3916,2023-11-29,16596,Luxor,Corporate,Technology,Online,7,221.31,0.08,12.98,1,1425.24,355.53,0,2
3917,2023-02-19,10783,Tanta,Consumer,Office Supplies,Card,3,12.58,0.24,15.59,8,28.67,-8.6,0,5
3918,2024-06-06,14992,Luxor,Consumer,Technology,Card,4,196.66,0.28,1.15,7,566.39,-5.23,0,4
3919,2024-10-29,10370,Cairo,Corporate,Office Supplies,Cash,3,8.56,0.1,16.14,3,23.12,-13.11,0,5
3920,2024-05-06,10486,Cairo,Corporate,Technology,Cash,4,219.65,0.08,24.02,5,808.31,301.0,0,5
3921,2024-08-04,17378,Cairo,Consumer,Technology,Card,2,193.78,0.29,10.51,9,275.17,45.77,0,3
3922,2024-11-11,13196,Alexandria,Corporate,Furniture,Card,4,138.86,0.18,3.45,3,455.45,168.87,0,5
3923,2023-09-29,19552,Luxor,Corporate,Technology,Card,5,196.2,0.15,14.9,8,833.85,36.36,1,3
3924,2024-08-02,14287,Cairo,Consumer,Furniture,Online,2,147.81,0.1,3.4,4,266.06,90.94,0,3
3925,2023-09-09,12261,Aswan,Corporate,Office Supplies,Online,1,38.11,0.15,18.73,9,32.39,-19.13,0,4
3926,2024-07-13,19148,Alexandria,Consumer,Technology,Card,5,210.78,0.46,2.6,9,569.11,-177.74,0,3
3927,2024-11-26,18572,Luxor,Home Office,Office Supplies,Card,4,26.97,0.39,18.36,6,65.8,-47.71,0,4
3928,2024-11-29,10238,Mansoura,Corporate,Technology,Card,3,199.22,0.03,2.21,9,579.72,187.11,0,4
3929,2023-03-31,16843,Cairo,Corporate,Technology,Card,6,137.86,0.04,7.02,4,794.08,57.23,0,3
3930,2024-03-21,11105,Tanta,Consumer,Technology,Online,3,190.96,0.03,13.76,1,555.69,31.47,0,4
3931,2023-11-28,11386,Cairo,Consumer,Office Supplies,Online,4,58.61,0.1,15.91,5,211.01,65.68,0,4
3932,2023-05-19,19719,Giza,Consumer,Technology,Card,5,208.97,0.15,15.35,7,888.14,298.14,0,4
3933,2023-12-23,11667,Tanta,Corporate,Office Supplies,Card,2,8.54,0.24,25.22,6,12.98,-23.67,0,5
3934,2024-08-23,12691,Tanta,Corporate,Furniture,Card,3,142.25,0.09,14.85,8,388.34,89.47,0,4
3935,2023-10-01,17756,Alexandria,Consumer,Technology,Online,1,188.07,0.19,3.39,3,152.33,6.02,0,3
3936,2023-01-19,11996,Alexandria,Corporate,Furniture,Card,6,171.4,0.11,3.7,8,915.29,351.04,0,2
3937,2023-11-07,11425,Luxor,Corporate,Office Supplies,Card,3,49.37,0.07,10.25,3,137.75,8.63,0,4
3938,2023-06-03,18023,Aswan,Consumer,Office Supplies,Online,6,14.38,0.2,5.69,3,69.02,12.43,0,4
3939,2024-01-25,16849,Cairo,Consumer,Furniture,Online,4,150.2,0.13,14.67,8,522.69,171.43,0,4
3940,2023-09-17,13247,Aswan,Corporate,Office Supplies,Online,3,7.32,0.17,8.34,8,18.24,-8.07,0,4
3941,2024-09-11,12592,Giza,Consumer,Technology,Card,3,187.47,0.22,13.39,8,438.67,126.02,0,4
3942,2024-07-24,11490,Giza,Corporate,Office Supplies,Card,3,18.2,0.07,5.76,7,50.79,2.18,0,5
3943,2023-05-05,11224,Giza,Consumer,Office Supplies,Card,6,15.95,0.04,16.56,8,91.9,23.22,0,4
3944,2023-12-20,12587,Alexandria,Home Office,Office Supplies,Online,3,37.32,0.18,7.99,6,91.82,-5.31,0,3
3945,2023-09-30,17714,Mansoura,Consumer,Office Supplies,Online,5,56.98,0.16,13.22,2,239.33,-6.44,0,1
3946,2024-09-10,13064,Alexandria,Consumer,Furniture,Online,3,148.79,0.08,10.78,7,410.67,72.31,0,4
3947,2023-09-02,17804,Mansoura,Consumer,Furniture,Card,4,128.9,0.17,9.18,7,427.95,88.41,0,5
3948,2024-03-25,10832,Cairo,Consumer,Furniture,Online,5,154.16,0.08,4.75,1,709.15,246.16,0,2
3949,2023-09-04,12440,Luxor,Consumer,Technology,Card,2,204.19,0.08,3.41,7,375.71,35.97,0,4
3950,2024-06-03,14795,Aswan,Consumer,Furniture,Card,4,146.23,0.05,24.13,1,555.66,214.09,0,5
3951,2023-05-21,11646,Alexandria,Home Office,Technology,Card,3,237.18,0.07,11.57,7,661.74,17.04,0,4
3952,2023-12-28,10440,Alexandria,Home Office,Furniture,Cash,5,154.88,0.18,5.75,6,635.02,0.72,0,5
3953,2023-01-08,15956,Alexandria,Consumer,Technology,Card,5,211.48,0.03,4.75,6,1025.66,200.22,0,2
3954,2024-04-22,19721,Tanta,Corporate,Technology,Online,4,155.16,0.11,6.25,2,552.35,-9.63,0,4
3955,2023-12-18,12367,Aswan,Consumer,Technology,Online,5,180.74,0.19,8.65,7,732.01,22.54,0,4
3956,2024-05-09,16696,Cairo,Corporate,Office Supplies,Card,2,40.28,0.09,14.66,8,73.31,15.02,0,1
3957,2024-08-28,15190,Aswan,Corporate,Technology,Cash,3,205.68,0.23,2.15,8,475.11,84.83,0,4
3958,2024-03-02,14663,Giza,Consumer,Office Supplies,Card,6,22.43,0.21,2.7,3,106.32,4.81,0,4
3959,2023-02-08,17062,Cairo,Corporate,Technology,Card,3,209.07,0.0,6.33,6,627.21,162.91,0,4
3960,2024-08-15,14331,Tanta,Corporate,Furniture,Cash,3,168.55,0.05,8.22,6,480.36,217.28,0,4
3961,2023-07-06,19496,Giza,Consumer,Technology,Online,3,190.54,0.16,9.22,5,480.17,125.69,0,4
3962,2024-08-18,13034,Aswan,Home Office,Technology,Card,4,187.54,0.05,19.83,9,712.65,96.81,0,2
3963,2024-08-22,19377,Cairo,Home Office,Furniture,Online,3,144.88,0.21,6.36,9,343.37,5.01,0,4
3964,2023-04-03,13262,Cairo,Consumer,Furniture,Online,1,159.96,0.33,0.78,3,107.18,-31.01,0,5
3965,2023-03-27,12107,Giza,Corporate,Technology,Card,6,188.55,0.07,7.42,8,1052.1,44.53,0,3
3966,2023-02-13,17036,Cairo,Home Office,Furniture,Card,4,167.06,0.03,17.92,9,648.19,63.73,0,4
3967,2023-05-17,14320,Luxor,Consumer,Office Supplies,Online,5,20.36,0.13,12.4,5,88.56,2.74,0,5
3968,2024-02-25,15938,Cairo,Consumer,Technology,Card,1,188.81,0.02,4.47,6,185.03,45.15,1,4
3969,2023-03-15,12747,Giza,Consumer,Technology,Online,3,246.93,0.29,0.88,4,525.96,45.2,0,1
3970,2024-07-01,14677,Cairo,Home Office,Furniture,Online,3,125.31,0.09,16.48,6,342.09,2.5,0,4
3971,2024-09-04,17972,Giza,Corporate,Technology,Card,3,215.63,0.07,20.23,3,601.62,43.0,0,5
3972,2024-05-26,14264,Aswan,Consumer,Office Supplies,Online,4,5.0,0.03,2.53,6,19.4,0.64,0,4
3973,2023-06-05,13133,Cairo,Home Office,Furniture,Card,5,163.16,0.06,11.41,7,766.87,93.53,0,5
3974,2023-09-12,11465,Alexandria,Corporate,Furniture,Online,4,203.84,0.13,14.73,1,709.35,10.1,0,1
3975,2023-06-20,14109,Tanta,Home Office,Furniture,Card,5,171.14,0.25,0.69,7,641.78,-101.29,0,3
3976,2024-12-28,12211,Alexandria,Consumer,Furniture,Online,1,176.76,0.39,13.37,3,107.82,-51.98,0,4
3977,2023-06-19,15539,Aswan,Consumer,Technology,Card,3,198.08,0.14,13.09,5,511.04,7.1,0,3
3978,2023-11-18,19735,Cairo,Corporate,Office Supplies,Online,3,48.85,0.08,19.6,5,134.81,3.24,0,5
3979,2024-07-20,11689,Cairo,Consumer,Furniture,Card,3,154.97,0.21,6.18,6,367.29,43.45,0,3
3980,2024-03-31,19763,Tanta,Corporate,Technology,Card,3,240.52,0.22,3.44,2,562.82,39.6,0,3
3981,2024-08-25,17727,Luxor,Corporate,Furniture,Card,4,127.87,0.16,13.02,9,429.63,51.36,0,1
3982,2024-09-04,17764,Alexandria,Consumer,Technology,Online,7,223.75,0.09,15.7,7,1425.29,110.1,0,4
3983,2023-06-04,14541,Alexandria,Corporate,Technology,Card,7,208.55,0.15,6.79,4,1240.9,348.85,0,3
3984,2023-12-15,13541,Giza,Consumer,Furniture,Cash,2,131.74,0.18,13.96,5,216.06,32.08,0,1
3985,2024-03-26,10818,Cairo,Consumer,Furniture,Online,3,144.51,0.04,11.76,5,416.19,91.04,0,2
3986,2024-10-14,14521,Aswan,Consumer,Furniture,Online,5,117.98,0.1,16.93,6,530.91,-13.38,0,4
3987,2023-06-22,11124,Alexandria,Consumer,Technology,Card,7,134.7,0.11,4.7,4,839.2,178.46,0,3
3988,2023-01-10,15660,Giza,Consumer,Furniture,Online,5,126.01,0.41,9.86,6,371.73,14.98,0,5
3989,2023-09-22,15641,Tanta,Corporate,Technology,Card,5,192.24,0.24,11.47,4,730.51,-20.73,0,3
3990,2024-03-13,11129,Giza,Corporate,Furniture,Online,6,151.62,0.04,8.33,5,873.35,185.87,0,4
3991,2023-09-04,11702,Giza,Consumer,Furniture,Online,3,123.8,0.12,12.79,4,326.84,2.57,0,4
3992,2024-10-28,12001,Tanta,Corporate,Furniture,Card,6,143.67,0.14,15.35,9,741.33,0.21,0,4
3993,2024-06-29,16912,Aswan,Consumer,Office Supplies,Card,4,34.73,0.25,18.44,1,104.18,1.89,1,5
3994,2024-05-13,13878,Alexandria,Consumer,Office Supplies,Card,4,18.47,0.24,8.01,5,56.15,9.86,0,4
3995,2023-05-09,17232,Cairo,Corporate,Office Supplies,Card,3,8.38,0.34,9.73,5,16.6,-13.6,0,5
3996,2024-11-02,19998,Cairo,Corporate,Office Supplies,Online,2,15.37,0.08,5.93,1,28.29,-1.04,0,3
3997,2024-08-23,16331,Alexandria,Corporate,Office Supplies,Card,5,56.73,0.02,7.65,4,277.99,112.47,0,5
3998,2024-08-27,16035,Giza,Consumer,Office Supplies,Online,5,5.0,0.36,37.38,2,16.0,-43.74,0,5
3999,2023-11-23,16523,Aswan,Corporate,Office Supplies,Card,6,53.09,0.09,3.94,2,289.86,8.68,0,3
4000,2024-02-08,18111,Mansoura,Corporate,Office Supplies,Online,3,57.31,0.34,17.5,2,113.47,-39.72,1,5
4001,2024-09-20,18736,Aswan,Home Office,Technology,Online,5,192.88,0.2,9.12,1,771.5,259.47,0,4
4002,2024-08-28,12401,Giza,Consumer,Technology,Online,4,209.2,0.16,7.17,9,702.92,205.94,0,4
4003,2024-11-05,19481,Aswan,Corporate,Office Supplies,Card,3,14.38,0.08,7.59,6,39.69,4.93,0,5
4004,2024-09-02,18974,Giza,Corporate,Furniture,Card,4,155.35,0.29,0.77,7,441.21,115.83,0,1
4005,2024-09-16,10539,Cairo,Home Office,Office Supplies,Card,4,74.53,0.17,7.47,6,247.44,-7.75,0,3
4006,2023-12-25,15615,Cairo,Consumer,Technology,Card,2,225.42,0.28,3.68,4,324.61,81.69,0,5
4007,2024-08-25,12956,Giza,Consumer,Technology,Cash,6,189.93,0.19,5.05,2,923.06,254.59,0,5
4008,2024-12-18,18077,Tanta,Consumer,Office Supplies,Online,4,5.0,0.2,13.17,5,16.0,-9.72,0,5
4009,2023-01-17,13722,Cairo,Consumer,Office Supplies,Card,3,24.13,0.35,11.0,3,47.05,-9.75,0,5
4010,2023-10-01,15087,Cairo,Consumer,Technology,Card,6,205.47,0.17,16.09,1,1023.22,260.0,0,4
4011,2024-11-15,16460,Mansoura,Consumer,Office Supplies,Card,1,44.43,0.18,9.59,2,36.43,-12.76,0,3
4012,2023-04-26,12170,Cairo,Corporate,Office Supplies,Card,2,27.82,0.28,11.08,8,40.05,-20.22,1,2
4013,2024-11-23,13391,Aswan,Consumer,Technology,Card,2,235.72,0.06,9.69,7,443.15,80.77,0,5
4014,2023-04-01,16942,Giza,Consumer,Technology,Online,2,200.65,0.06,7.66,7,377.23,148.83,0,3
4015,2023-03-23,11616,Cairo,Consumer,Technology,Card,4,190.49,0.24,18.3,9,579.1,-35.57,0,3
4016,2023-11-20,19108,Tanta,Consumer,Technology,Online,4,210.49,0.3,18.05,2,589.37,-178.17,0,5
4017,2023-04-24,16458,Cairo,Home Office,Furniture,Card,8,164.0,0.44,16.23,2,734.72,-461.44,0,5
4018,2023-02-27,12756,Alexandria,Corporate,Technology,Online,4,184.74,0.14,8.1,6,635.52,75.67,0,4
4019,2023-06-03,16853,Cairo,Corporate,Technology,Card,4,181.23,0.08,8.36,2,666.92,241.42,0,2
4020,2024-02-08,17709,Cairo,Consumer,Office Supplies,Online,6,5.0,0.08,15.79,8,27.6,-13.17,0,4
4021,2024-09-19,11936,Cairo,Home Office,Furniture,Card,3,144.22,0.15,14.29,9,367.76,29.36,1,5
4022,2023-09-23,13091,Cairo,Consumer,Furniture,Card,1,174.34,0.05,3.15,6,165.62,43.77,0,5
4023,2023-11-11,10968,Cairo,Corporate,Technology,Card,3,213.32,0.25,21.0,6,479.98,100.6,0,4
4024,2024-12-15,17297,Luxor,Consumer,Office Supplies,Online,4,52.48,0.16,11.7,5,176.32,39.54,0,4
4025,2023-02-10,13203,Giza,Corporate,Office Supplies,Online,3,16.91,0.07,5.13,7,47.19,4.94,0,1
4026,2023-04-15,16499,Giza,Corporate,Furniture,Card,6,146.73,0.26,6.07,6,651.49,113.43,1,3
4027,2023-07-12,15173,Giza,Consumer,Office Supplies,Card,6,5.0,0.1,17.17,9,27.0,-10.9,0,5
4028,2024-02-05,10889,Tanta,Consumer,Office Supplies,Card,1,50.16,0.07,12.71,6,46.65,-5.5,0,4
4029,2023-10-05,18984,Tanta,Corporate,Office Supplies,Card,3,56.85,0.18,23.74,1,139.86,-36.52,0,4
4030,2023-12-20,19173,Luxor,Consumer,Office Supplies,Cash,5,8.67,0.02,23.44,4,42.48,-3.4,0,5
4031,2024-08-02,17382,Tanta,Consumer,Technology,Cash,3,232.51,0.13,20.99,7,606.86,14.79,0,4
4032,2024-12-09,13531,Giza,Consumer,Technology,Online,4,195.31,0.11,9.23,3,695.3,255.5,0,4
4033,2023-09-13,10801,Giza,Consumer,Technology,Online,1,178.33,0.44,16.9,6,99.87,-73.51,0,5
4034,2024-10-12,18234,Alexandria,Corporate,Technology,Cash,6,193.68,0.14,32.15,4,999.39,28.3,0,3
4035,2024-10-22,13349,Alexandria,Consumer,Technology,Card,5,212.57,0.33,6.63,5,712.1,4.91,0,3
4036,2023-04-09,18005,Giza,Consumer,Office Supplies,Card,2,28.92,0.18,11.43,8,47.43,-4.78,0,4
4037,2024-08-10,19969,Giza,Corporate,Technology,Card,6,188.44,0.1,2.92,6,1017.57,143.29,0,3
4038,2023-10-09,13201,Mansoura,Corporate,Office Supplies,Card,4,41.85,0.16,12.45,2,140.6,6.9,0,4
4039,2024-02-07,10349,Aswan,Consumer,Furniture,Cash,4,163.69,0.17,0.73,3,543.45,-41.34,0,4
4040,2023-04-19,19759,Giza,Corporate,Technology,Online,5,196.52,0.25,1.6,1,736.96,-148.45,0,3
4041,2024-11-30,19321,Luxor,Consumer,Furniture,Online,4,142.86,0.06,22.91,9,537.17,215.49,0,2
4042,2023-07-18,19972,Cairo,Consumer,Technology,Card,5,189.09,0.06,2.59,6,888.71,138.13,0,4
4043,2023-10-30,10583,Cairo,Home Office,Office Supplies,Card,4,39.57,0.15,14.89,9,134.54,-6.77,0,5
4044,2023-11-23,13377,Giza,Home Office,Office Supplies,Online,5,5.0,0.02,10.1,3,24.5,-6.0,0,5
4045,2023-06-03,16028,Giza,Consumer,Technology,Online,3,184.75,0.01,8.69,5,548.7,59.57,0,4
4046,2024-07-05,17694,Cairo,Consumer,Office Supplies,Card,5,26.76,0.17,8.39,5,111.05,4.01,0,5
4047,2024-10-06,16196,Aswan,Consumer,Office Supplies,Online,5,14.24,0.09,6.41,5,64.77,15.53,0,3
4048,2024-02-09,17083,Giza,Consumer,Technology,Cash,4,205.08,0.08,11.56,9,754.69,112.58,0,5
4049,2024-04-06,13401,Alexandria,Consumer,Furniture,Card,5,153.27,0.12,5.64,2,674.38,186.57,0,1
4050,2023-05-12,13185,Cairo,Consumer,Furniture,Card,3,199.61,0.07,5.66,6,556.92,169.79,0,5
4051,2023-03-25,15285,Cairo,Home Office,Technology,Online,5,184.77,0.11,8.33,8,822.25,125.46,0,2
4052,2024-02-03,19354,Tanta,Home Office,Office Supplies,Cash,1,29.78,0.09,4.55,4,27.1,4.22,0,5
4053,2024-09-19,16772,Alexandria,Consumer,Technology,Card,5,180.86,0.05,0.63,1,859.09,155.09,0,5
4054,2023-04-19,18490,Mansoura,Corporate,Furniture,Online,5,188.8,0.07,14.91,5,877.9,68.87,0,5
4055,2023-08-09,13347,Mansoura,Consumer,Technology,Online,5,234.02,0.1,20.06,5,1053.11,-13.26,0,3
4056,2024-07-06,10788,Giza,Consumer,Office Supplies,Online,4,5.0,0.11,13.05,4,17.8,-6.6,0,5
4057,2024-01-03,14945,Giza,Consumer,Office Supplies,Card,4,26.71,0.08,2.82,2,98.29,22.59,0,4
4058,2023-05-27,12889,Tanta,Corporate,Technology,Online,6,200.72,0.04,0.26,7,1156.15,196.93,0,4
4059,2023-04-22,19569,Mansoura,Consumer,Technology,Card,2,193.2,0.03,4.67,7,374.8,87.69,0,4
4060,2024-09-06,15273,Alexandria,Home Office,Technology,Cash,3,190.32,0.28,8.93,3,411.1,101.93,0,3
4061,2024-07-11,13272,Aswan,Corporate,Office Supplies,Cash,7,45.42,0.19,1.5,6,257.52,52.8,0,3
4062,2024-05-08,19069,Aswan,Consumer,Technology,Card,11,235.76,0.34,16.32,2,1711.6,-424.75,0,3
4063,2024-05-19,15234,Giza,Consumer,Office Supplies,Card,4,46.14,0.2,2.95,1,147.65,16.04,0,3
4064,2024-04-19,19769,Alexandria,Corporate,Office Supplies,Online,5,47.28,0.22,14.4,9,184.4,-13.87,0,3
4065,2023-09-28,16902,Aswan,Home Office,Furniture,Cash,5,142.9,0.03,4.92,1,693.08,147.84,0,5
4066,2024-02-25,17612,Luxor,Corporate,Technology,Card,3,220.35,0.17,7.7,5,548.66,-38.99,0,4
4067,2024-12-07,12492,Cairo,Consumer,Technology,Card,4,220.28,0.24,11.66,3,669.65,-85.03,0,1
4068,2024-01-02,16745,Giza,Corporate,Furniture,Card,4,140.51,0.22,5.03,9,438.38,75.05,0,3
