date,region,latitude,longitude,category,price,quantity,discount,revenue,customer_age,customer_segment
2023-12-30,Cairo,30.03582202527361,31.22349788079062,Clothing,1089.4,12,0.2,10458.21,37.0,High
2023-04-03,Cairo,30.054002467824652,31.244984313052697,Sports,1856.22,8,0.25,11137.34,30.0,High
2023-06-09,Giza,29.999109647034096,31.20036097296695,Groceries,99.87,11,0.3,768.97,22.0,Low
2023-07-09,Cairo,30.055045358472302,31.224051529492034,Home,519.3,6,0.25,2336.87,48.0,Middle
2023-04-18,Cairo,30.022843142403847,31.249723448524144,Electronics,2623.39,9,0.1,21249.44,57.0,High
2023-01-06,Giza,30.004050797431816,31.20983947679439,Groceries,292.14,11,0.25,2410.17,41.0,Middle
2023-03-22,Cairo,30.04300112057322,31.21665806356312,Sports,1799.35,6,0.15,9176.68,18.0,High
2023-04-13,Cairo,30.046576597944647,31.235572123420187,Sports,385.61,11,0.3,2969.16,32.0,Middle
2023-06-11,Alexandria,31.18141916251631,29.924812952232127,Electronics,3256.85,4,0.25,9770.56,38.0,High
2023-03-04,Cairo,30.05482909395585,31.242086155226385,Groceries,42.12,8,0.0,336.98,18.0,Low
2023-11-15,Cairo,30.051935600250616,31.227962202427058,Home,2078.06,6,0.0,12468.38,29.0,High
2023-09-15,Alexandria,31.219133130814242,29.912379236181373,Electronics,2804.15,9,0.15,21451.78,18.0,High
2023-02-01,Giza,30.020121115994893,31.210531680351203,Home,2323.89,10,0.1,20915.01,23.0,High
2023-08-26,Cairo,30.037035899895418,31.246085223541098,Clothing,270.79,8,0.0,2166.31,39.0,Middle
2023-08-27,Zagazig,30.576987011297334,31.4888483086158,Home,1967.99,5,0.25,7379.97,34.0,High
2023-12-16,Giza,30.0088940846556,31.196319010782208,Clothing,719.18,7,0.1,4530.81,22.0,High
2023-01-02,Giza,30.034908150497042,31.22260801481585,Home,1036.45,9,0.0,9328.08,34.0,High
2023-04-01,Cairo,30.04487607164446,31.24787644092486,Clothing,872.68,9,0.1,7068.74,31.0,High
2023-12-05,Alexandria,31.201002538923447,29.909276519153213,Groceries,155.94,9,0.2,1122.74,46.0,Middle
2023-12-07,Giza,30.02689460916302,31.205025060070724,Sports,892.98,7,0.2,5000.68,18.0,High
2023-09-21,Alexandria,31.188454711739215,29.939779120973697,Groceries,201.68,13,0.1,2359.65,26.0,Middle
2023-10-07,Zagazig,30.593089602810377,31.510801789564535,Electronics,3814.61,4,0.1,13732.58,53.0,High
2023-02-03,Alexandria,31.205263430005438,29.91820647614411,Groceries,41.6,8,0.0,332.79,21.0,Low
2023-07-07,Mansoura,31.05047357455112,31.38992533330489,Groceries,186.72,12,0.5,1120.3,22.0,Middle
2023-03-26,Alexandria,31.208622934503005,29.91387516395416,Sports,1508.25,7,0.1,9501.97,29.0,High
2023-03-08,Giza,30.01251308847071,31.21047758892079,Groceries,41.25,10,0.3,288.74,50.0,Low
2023-10-23,Alexandria,31.186268871488448,29.91560088912557,Electronics,3806.96,4,0.25,11420.87,40.0,High
2023-02-19,Alexandria,31.19445119953275,29.92577628535303,Groceries,245.11,10,0.1,2206.02,22.0,Middle
2023-06-21,Mansoura,31.049320959678983,31.385521213527383,Groceries,252.94,11,0.2,2225.91,34.0,Middle
2023-12-09,Mansoura,31.05944375626897,31.38073134023993,Groceries,31.66,7,0.15,188.38,31.0,Low
2023-03-09,Cairo,30.03217067245354,31.240740956746436,Groceries,215.28,8,0.5,861.11,40.0,Low
2023-12-23,Giza,30.000212279848117,31.22026748872766,Sports,1654.86,6,0.2,7943.33,34.0,High
2023-12-29,Cairo,30.028660965758018,31.24036265717311,Sports,974.6,7,0.15,5798.86,37.0,High
2023-07-22,Mansoura,31.033229500863065,31.38075550477778,Electronics,3399.94,9,0.2,24479.59,31.0,High
2023-03-04,Alexandria,31.20957561185638,29.92296715455462,Electronics,2427.9,8,0.1,17480.91,51.0,High
2023-04-26,Mansoura,31.054061911703165,31.39062234865852,Electronics,2585.84,11,0.1,25599.86,34.0,High
2023-06-04,Zagazig,30.56691343083642,31.492758640733722,Groceries,160.45,12,0.25,1444.08,27.0,Middle
2023-04-23,Alexandria,31.188048254795163,29.922857917309056,Home,802.28,11,0.0,8825.04,48.0,High
2023-04-13,Cairo,30.030477719870483,31.216830186022204,Groceries,123.74,12,0.1,1336.44,42.0,Middle
2023-12-21,Alexandria,31.19142323712088,29.91587123779341,Home,1102.87,11,0.2,9705.27,24.0,High
2023-02-25,Zagazig,30.585476523116306,31.520850296120056,Electronics,2333.87,11,0.5,12836.3,18.0,High
2023-09-25,Mansoura,31.036925830399618,31.370596157807977,Groceries,155.49,10,0.3,1088.42,41.0,Middle
2023-01-01,Giza,30.018238192237764,31.192585404400223,Electronics,4435.37,6,0.25,19959.17,30.0,High
2023-08-06,Giza,29.99383354329425,31.199442810255338,Sports,711.85,10,0.15,6050.69,36.0,High
2023-12-01,Giza,30.007894789200744,31.216025337994104,Electronics,3809.06,5,0.25,14283.96,49.0,High
2023-04-16,Mansoura,31.054564009695095,31.377185248230454,Groceries,91.17,11,0.2,802.33,24.0,Low
2023-03-09,Giza,30.027145118084235,31.19883665792132,Sports,541.54,11,0.15,5063.42,22.0,High
2023-08-26,Zagazig,30.60434745732723,31.5140780303069,Sports,1903.65,6,0.1,10279.7,18.0,High
2023-09-18,Mansoura,31.044832537306647,31.382772651202004,Home,1766.47,6,0.5,5299.41,61.0,High
2023-09-09,Giza,30.006549158057247,31.197333917501314,Clothing,335.98,8,0.2,2150.24,49.0,Middle
2023-04-27,Cairo,30.046148623424948,31.233483485156256,Sports,1375.49,11,0.2,12104.35,43.0,High
2023-04-03,Mansoura,31.066177184790487,31.399826455317033,Clothing,429.25,9,0.0,3863.26,18.0,High
2023-12-15,Mansoura,31.035594354288634,31.375403851505684,Electronics,4607.29,3,0.15,11748.58,18.0,High
2023-12-04,Alexandria,31.21842836692029,29.901759590546906,Electronics,2366.15,5,0.5,5915.37,43.0,High
2023-06-16,Giza,29.988732097082682,31.213600890281466,Sports,1671.56,6,0.25,7522.0,40.0,High
2023-11-05,Cairo,30.050119853618714,31.23952624124029,Home,898.39,7,0.3,4402.11,32.0,High
2023-06-15,Zagazig,30.59417265154372,31.515326551957227,Electronics,3454.02,3,0.1,9325.84,19.0,High
2023-06-04,Mansoura,31.044635860499465,31.374581770136786,Clothing,1386.03,9,0.0,12474.25,48.0,High
2023-02-27,Zagazig,30.59209064325853,31.50641685203166,Sports,803.2,8,0.1,5783.07,57.0,High
2023-06-05,Zagazig,30.59293215491933,31.50446544103723,Sports,438.38,10,0.1,3945.38,40.0,High
2023-07-16,Zagazig,30.59339988905132,31.501936647761422,Home,1605.18,3,0.1,4334.0,26.0,High
2023-01-09,Alexandria,31.19679260413513,29.921936608443904,Sports,592.96,11,0.15,5544.19,53.0,High
2023-06-12,Zagazig,30.58498969070632,31.508019715009876,Groceries,223.94,9,0.0,2015.43,37.0,Middle
2023-10-13,Giza,29.99949184173663,31.214403188694252,Clothing,968.07,10,0.3,6776.47,55.0,High
2023-09-06,Giza,30.020424890414063,31.218080318487274,Groceries,116.99,12,0.3,982.67,31.0,Low
2023-08-20,Cairo,30.05742275857745,31.212904746953395,Groceries,217.58,10,0.1,1958.25,60.0,Middle
2023-11-28,Cairo,30.06184384618176,31.220744928893595,Clothing,510.09,13,0.2,5304.9,30.0,High
2023-01-07,Zagazig,30.57948919990286,31.504133572864973,Sports,1858.96,4,0.15,6320.47,27.0,High
2023-07-23,Zagazig,30.57045920301375,31.503158625212897,Sports,889.71,8,0.1,6405.91,45.0,High
2023-10-15,Alexandria,31.203863108297334,29.908532689085312,Groceries,233.63,6,0.3,981.25,34.0,Low
2023-07-17,Zagazig,30.576143738774846,31.49865119964735,Clothing,536.08,10,0.1,4824.68,40.0,High
2023-04-29,Zagazig,30.59341768262972,31.493735079275712,Electronics,4001.89,6,0.2,19209.07,23.0,High
2023-02-19,Zagazig,30.565646551633193,31.507876918668526,Clothing,240.99,7,0.1,1518.23,23.0,Middle
2023-11-20,Mansoura,31.051772094617714,31.36958400624798,Groceries,102.75,14,0.25,1078.82,30.0,Middle
2023-06-21,Mansoura,31.042432803472106,31.380646972497036,Clothing,320.76,8,0.2,2052.85,39.0,Middle
2023-11-17,Alexandria,31.180886615183695,29.92895087308574,Clothing,786.59,4,0.25,2359.76,26.0,Middle
2023-08-02,Alexandria,31.203140826460327,29.909990523294663,Electronics,3022.88,8,0.1,21764.72,48.0,High
2023-09-04,Giza,30.014049614891533,31.195494650524964,Home,1218.02,10,0.0,12180.16,34.0,High
2023-10-21,Alexandria,31.20532893209429,29.91108704097022,Home,2462.34,6,0.1,13296.61,55.0,High
2023-08-29,Giza,30.0211201360273,31.20019978682503,Electronics,2354.32,9,0.25,15891.64,22.0,High
2023-05-26,Zagazig,30.563536878903268,31.502403290477314,Clothing,1228.37,6,0.1,6633.18,39.0,High
2023-07-07,Alexandria,31.195387924417716,29.901686481453975,Groceries,145.29,9,0.1,1176.81,41.0,Middle
2023-10-21,Alexandria,31.19920969974967,29.93476084067644,Electronics,2671.84,8,0.15,18168.49,38.0,High
2023-05-17,Alexandria,31.19714627524462,29.906137230349827,Home,906.93,10,0.1,8162.4,34.0,High
2023-05-22,Giza,30.00958971495819,31.19540833309849,Home,1766.81,7,0.25,9275.74,45.0,High
2023-02-04,Giza,30.023644502271527,31.209513736776795,Electronics,2667.87,6,0.1,14406.52,20.0,High
2023-11-30,Cairo,30.027087349320325,31.234470234190105,Clothing,1256.79,8,0.2,8043.48,38.0,High
2023-02-03,Giza,30.010185162872386,31.22261283705934,Sports,1946.39,3,0.15,4963.3,23.0,High
2023-08-25,Giza,30.010977435783264,31.206161971652666,Groceries,83.6,9,0.1,677.13,28.0,Low
2023-05-31,Mansoura,31.03980575936203,31.375649791407753,Sports,518.74,5,0.1,2334.33,38.0,Middle
2023-05-29,Alexandria,31.190326860115235,29.925176486270438,Groceries,108.34,8,0.15,736.75,46.0,Low
2023-09-06,Giza,30.034517463879506,31.21837476064569,Sports,1094.09,6,0.1,5908.09,19.0,High
2023-01-25,Alexandria,31.209885886133918,29.8992523020315,Sports,811.64,10,0.1,7304.79,55.0,High
2023-08-05,Alexandria,31.222215354099436,29.9193546753184,Groceries,291.73,8,0.0,2333.85,47.0,Middle
2023-10-09,Mansoura,31.047302712334652,31.400050738667655,Groceries,238.18,12,0.25,2143.59,36.0,Middle
2023-10-30,Alexandria,31.20772280924284,29.91246643303685,Home,2432.28,3,0.0,7296.84,22.0,High
2023-03-04,Giza,30.01305618056647,31.210402028693,Clothing,685.21,8,0.3,3837.19,53.0,High
2023-11-24,Alexandria,31.215730831246745,29.928897148149684,Clothing,596.08,9,0.0,5364.7,41.0,High
2023-08-28,Cairo,30.050055279918144,31.240562550743853,Home,1314.73,9,0.25,8874.39,41.0,High
2023-11-18,Cairo,30.042493511536858,31.225191668250545,Sports,1188.82,13,0.2,12363.69,27.0,High
2023-06-27,Mansoura,31.059365716502946,31.37782592554351,Groceries,227.64,5,0.15,967.45,37.0,Low
2023-07-17,Giza,30.00007182385747,31.19650101698459,Electronics,4583.86,3,0.0,13751.57,27.0,High
2023-12-02,Mansoura,31.033578829944418,31.36781159687159,Sports,1087.41,12,0.1,11743.98,50.0,High
2023-11-25,Cairo,30.072506179242463,31.246788568982048,Clothing,575.93,7,0.2,3225.22,50.0,High
2023-06-13,Giza,30.01980703458839,31.217461961694113,Groceries,109.28,10,0.15,928.85,33.0,Low
2023-04-11,Alexandria,31.17376856955978,29.93655915050574,Home,1893.9,6,0.15,9658.87,28.0,High
2023-05-24,Giza,30.023289320177838,31.218137685116986,Sports,1264.85,5,0.0,6324.24,44.0,High
2023-05-22,Zagazig,30.57746896393585,31.50058006866499,Electronics,3202.73,5,0.15,13611.6,43.0,High
2023-04-15,Giza,30.007356857460877,31.19875831763857,Sports,644.72,13,0.2,6705.05,21.0,High
2023-04-09,Alexandria,31.22560940035194,29.93267244481558,Home,2250.91,5,0.0,11254.56,32.0,High
2023-11-11,Zagazig,30.60425516224667,31.508258846821768,Electronics,4233.57,5,0.5,10583.93,61.0,High
2023-01-26,Mansoura,31.060881115358356,31.386498015118313,Sports,539.09,8,0.25,3234.51,35.0,High
2023-09-05,Giza,30.007027011252248,31.214632838628457,Home,1234.78,10,0.1,11112.99,38.0,High
2023-03-05,Mansoura,31.037988934224053,31.390363115482515,Sports,1221.62,11,0.2,10750.3,42.0,High
2023-05-06,Giza,30.01528665622592,31.193662563178925,Groceries,147.21,10,0.2,1177.72,28.0,Middle
2023-01-23,Cairo,30.053083972296875,31.22356115043552,Sports,976.25,2,0.0,1952.51,44.0,Middle
2023-04-09,Cairo,30.040980160147825,31.226981988395817,Home,1937.66,6,0.15,9882.09,40.0,High
2023-10-08,Alexandria,31.21888373203469,29.92234100076106,Clothing,270.85,7,0.1,1706.38,49.0,Middle
2023-11-20,Cairo,30.04931185726785,31.231127153434006,Home,1442.82,10,0.1,12985.39,18.0,High
2023-03-22,Zagazig,30.602609311159924,31.51328233194373,Sports,745.71,7,0.3,3653.97,39.0,High
2023-06-19,Zagazig,30.57990010342988,31.501833513034885,Groceries,43.69,13,0.2,454.41,38.0,Low
2023-06-21,Giza,30.008911214277063,31.23208724827479,Clothing,804.35,10,0.0,8043.53,18.0,High
2023-11-15,Mansoura,31.04335674176855,31.395636914186433,Home,842.74,11,0.2,7416.09,32.0,High
2023-10-06,Zagazig,30.583108839491913,31.50339154572534,Clothing,535.69,13,0.5,3482.0,40.0,High
2023-07-07,Giza,30.023577243990204,31.195317871747925,Groceries,161.96,7,0.0,1133.74,36.0,Middle
2023-09-02,Mansoura,31.051576477117166,31.38539031176278,Electronics,4907.98,1,0.2,3926.39,35.0,High
2023-11-06,Cairo,30.042009369204123,31.224567086875123,Clothing,1089.53,9,0.25,7354.34,35.0,High
2023-01-04,Giza,30.019679711808,31.199154991848634,Home,1059.24,10,0.25,7944.33,29.0,High
2023-05-28,Mansoura,31.06131854086863,31.374559974969017,Groceries,127.07,8,0.25,762.44,59.0,Low
2023-11-28,Alexandria,31.210545974473785,29.914570512372453,Home,1312.27,8,0.3,7348.69,39.0,High
2023-09-28,Alexandria,31.206620014558528,29.924226288509235,Groceries,63.02,12,0.0,756.22,39.0,Low
2023-07-18,Zagazig,30.600653167616052,31.505273861905028,Home,821.31,11,0.0,9034.39,19.0,High
2023-07-13,Mansoura,31.05770820167294,31.368407854941182,Groceries,61.55,8,0.0,492.4,31.0,Low
2023-05-07,Alexandria,31.21527914286223,29.915742890533394,Sports,1186.83,9,0.0,10681.46,29.0,High
2023-07-09,Zagazig,30.58698021396283,31.488401983827508,Home,1848.37,6,0.0,11090.23,35.0,High
2023-08-28,Giza,30.02212284999872,31.212918578386358,Groceries,185.4,6,0.25,834.31,31.0,Low
2023-06-02,Giza,30.01011939539286,31.190298248462383,Electronics,4922.19,7,0.3,24118.71,28.0,High
2023-09-18,Mansoura,31.04035555909052,31.37615262182986,Groceries,55.24,5,0.1,248.6,32.0,Low
2023-11-11,Mansoura,31.045692416198545,31.37203990891827,Electronics,4952.66,5,0.5,12381.65,22.0,High
2023-02-26,Mansoura,31.026415538176785,31.383954772846394,Clothing,806.68,8,0.15,5485.4,42.0,High
2023-06-14,Mansoura,31.044586431404497,31.37041044572172,Groceries,81.22,11,0.0,893.39,45.0,Low
2023-05-29,Alexandria,31.193185586246084,29.910200184182475,Clothing,1426.27,7,0.2,7987.08,41.0,High
2023-09-08,Alexandria,31.188238897222718,29.922664264217843,Clothing,809.2,11,0.15,7565.99,45.0,High
2023-04-02,Zagazig,30.595649140617095,31.506495944755482,Sports,890.49,8,0.0,7123.92,44.0,High
2023-08-22,Alexandria,31.197492138126275,29.90823622940724,Groceries,79.87,12,0.5,479.2,20.0,Low
2023-11-17,Giza,30.015299869682817,31.214787633688573,Sports,755.39,9,0.2,5438.8,53.0,High
2023-06-02,Zagazig,30.58533625176124,31.526567225771224,Sports,1964.67,5,0.2,7858.69,45.0,High
2023-11-29,Alexandria,31.19393355896214,29.91398474769095,Clothing,595.17,10,0.5,2975.83,18.0,Middle
2023-12-29,Mansoura,31.04207570438481,31.366215287332782,Home,2455.61,8,0.25,14733.67,26.0,High
2023-02-08,Alexandria,31.18647751752804,29.91925444995206,Clothing,629.28,9,0.1,5097.16,20.0,High
2023-03-27,Cairo,30.04343760962611,31.221882504635897,Clothing,500.84,8,0.0,4006.75,40.0,High
2023-12-13,Zagazig,30.607507331982852,31.499412630981713,Electronics,2141.77,9,0.1,17348.37,29.0,High
2023-12-16,Alexandria,31.1881052344141,29.91364954825317,Home,1323.71,6,0.1,7148.03,35.0,High
2023-02-05,Alexandria,31.21436158300716,29.92562272059925,Clothing,507.85,7,0.5,1777.47,56.0,Middle
2023-01-06,Giza,30.033967978044355,31.191336797328642,Home,1893.88,9,0.3,11931.42,52.0,High
2023-02-28,Mansoura,31.033044918132084,31.36271136964351,Electronics,2339.2,7,0.0,16374.41,24.0,High
2023-12-30,Mansoura,31.04417608958342,31.38231765236223,Home,2170.79,3,0.5,3256.19,40.0,High
2023-03-07,Giza,30.000102706298847,31.21432436218623,Groceries,253.52,7,0.1,1597.2,57.0,Middle
2023-07-03,Giza,29.998606295671443,31.187428859168453,Electronics,2499.34,8,0.25,14996.05,24.0,High
2023-11-06,Cairo,30.04607170012935,31.250908196849124,Home,2007.08,7,0.0,14049.56,47.0,High
2023-01-08,Zagazig,30.59179180163809,31.51075658778048,Sports,1757.83,8,0.1,12656.36,33.0,High
2023-08-09,Mansoura,31.035230849304778,31.37178442973277,Home,1680.27,8,0.15,11425.81,24.0,High
2023-04-12,Giza,30.00179006160341,31.20985565731854,Electronics,2782.16,8,0.25,16692.98,53.0,High
2023-11-11,Giza,30.005260726091173,31.189191316770472,Sports,1049.64,9,0.1,8502.12,30.0,High
2023-04-14,Zagazig,30.596610932893316,31.509042147019137,Home,2072.46,1,0.3,1450.72,33.0,Middle
2023-09-08,Giza,30.02207924252666,31.200437329781327,Home,1086.63,8,0.3,6085.16,31.0,High
2023-09-04,Cairo,30.050825090612225,31.232140492804874,Electronics,2670.62,6,0.0,16023.71,48.0,High
2023-03-22,Zagazig,30.583843958042085,31.500901142486022,Sports,573.33,9,0.25,3870.0,47.0,High
2023-01-13,Cairo,30.033644383027386,31.24778244988735,Sports,978.39,11,0.0,10762.28,26.0,High
2023-05-30,Alexandria,31.21322760659006,29.923373308226928,Home,673.03,7,0.1,4240.09,36.0,High
2023-04-16,Mansoura,31.057311679094724,31.37490456372597,Groceries,109.89,10,0.25,824.17,39.0,Low
2023-10-23,Giza,30.007850923025938,31.203007314741445,Electronics,2807.18,8,0.1,20211.68,47.0,High
2023-10-20,Zagazig,30.586110993819982,31.50425443625414,Electronics,2394.18,6,0.3,10055.54,28.0,High
2023-06-16,Cairo,30.029729491102394,31.234844869644668,Clothing,331.77,7,0.15,1974.01,52.0,Middle
2023-08-10,Mansoura,31.04623937398059,31.376081621750426,Sports,1186.83,6,0.1,6408.91,45.0,High
2023-08-09,Mansoura,31.06165786221242,31.378560007673848,Sports,1770.64,8,0.5,7082.55,24.0,High
2023-10-29,Giza,30.02253630817817,31.206195614687587,Clothing,636.34,8,0.15,4327.1,41.0,High
2023-06-05,Mansoura,31.063019981995343,31.362847122396946,Home,973.6,5,0.25,3651.01,41.0,High
2023-04-11,Giza,30.0091961590059,31.208324514048815,Home,1070.08,7,0.2,5992.43,26.0,High
2023-04-07,Alexandria,31.18702385159812,29.918482490355256,Electronics,4516.61,2,0.1,8129.89,40.0,High
2023-07-15,Giza,30.028143080027025,31.21023081447089,Home,1555.62,9,0.15,11900.46,35.0,High
2023-06-13,Cairo,30.04611804490716,31.225666192245782,Groceries,56.62,6,0.0,339.73,18.0,Low
2023-06-10,Mansoura,31.03196942695317,31.370501003084826,Groceries,218.58,12,0.25,1967.24,18.0,Middle
2023-02-03,Mansoura,31.0596232084072,31.394892109326115,Groceries,63.22,14,0.15,752.36,60.0,Low
2023-09-20,Mansoura,31.034839308209037,31.37109398353824,Clothing,278.32,8,0.0,2226.54,34.0,Middle
2023-03-20,Giza,30.001902101246646,31.2139921446323,Groceries,91.59,8,0.25,549.55,36.0,Low
2023-03-13,Zagazig,30.593716104825877,31.49403133488997,Clothing,418.52,11,0.25,3452.77,23.0,High
2023-05-31,Giza,30.000082518780886,31.18998906742348,Electronics,3617.49,8,0.25,21704.95,28.0,High
2023-03-25,Cairo,30.054623506889964,31.234661002875992,Electronics,3195.98,5,0.1,14381.92,61.0,High
2023-08-02,Giza,30.001576876880783,31.215027951812548,Groceries,222.74,8,0.25,1336.43,64.0,Middle
2023-05-16,Mansoura,31.04341490034663,31.375162716361036,Clothing,865.04,8,0.2,5536.27,18.0,High
2023-06-13,Alexandria,31.203266796597898,29.898737880024512,Groceries,137.32,8,0.15,933.79,36.0,Low
2023-07-16,Cairo,30.04704918337226,31.213367279462354,Home,1552.44,10,0.2,12419.5,57.0,High
2023-03-16,Alexandria,31.187223061861346,29.93023601809807,Clothing,764.83,9,0.2,5506.79,37.0,High
2023-02-26,Cairo,30.042454685858047,31.23555744989693,Clothing,248.21,8,0.25,1489.28,43.0,Middle
2023-11-18,Cairo,30.058135881093374,31.241771528115006,Clothing,1084.91,9,0.5,4882.09,33.0,High
2023-06-08,Mansoura,31.038879832813585,31.380816598353984,Clothing,1450.77,7,0.25,7616.54,41.0,High
2023-05-31,Giza,30.00159119656724,31.197396114158828,Home,1344.07,13,0.15,14851.94,52.0,High
2023-01-13,Mansoura,31.036449289008647,31.375941842957474,Groceries,138.65,9,0.15,1060.64,41.0,Middle
2023-07-01,Mansoura,31.02831703471656,31.3615299832984,Electronics,1660.19,9,0.0,14941.72,20.0,High
2023-07-22,Mansoura,31.01908267769699,31.387957963462192,Sports,1813.64,9,0.0,16322.8,27.0,High
2023-07-23,Alexandria,31.19833559082647,29.92189285734157,Sports,1879.51,7,0.1,11840.89,44.0,High
2023-09-16,Cairo,30.04540010499342,31.243106395895285,Clothing,1257.08,9,0.5,5656.86,34.0,High
2023-03-06,Zagazig,30.594688849347847,31.514906717955753,Clothing,338.25,10,0.25,2536.87,28.0,Middle
2023-04-03,Giza,30.01777365271485,31.205336541468686,Electronics,4650.78,10,0.0,46507.83,22.0,High
2023-10-23,Mansoura,31.0470464741571,31.37108588074511,Sports,340.72,9,0.15,2606.54,23.0,Middle
2023-12-12,Cairo,30.043989294700165,31.23464137275925,Clothing,777.95,4,0.1,2800.61,26.0,Middle
2023-02-19,Giza,30.034374992771028,31.22157618737074,Home,1501.25,12,0.1,16213.47,40.0,High
2023-07-01,Zagazig,30.57928499128461,31.486337623201948,Sports,1717.8,7,0.2,9619.7,29.0,High
2023-03-20,Zagazig,30.58452888719249,31.502206805107498,Home,2001.72,8,0.2,12811.0,37.0,High
